,conid,candidate_date,ticker,mle_rank,irc_rank,source_signal_label
286,731466419,2025-10-07,SMCI,6,7,MLE_TOP10xIRC_TOP10_20d
287,4391,2025-10-08,AMD,1,6,MLE_TOP10xIRC_TOP10_20d
288,9939,2025-10-08,MU,4,6,MLE_TOP10xIRC_TOP10_20d
289,270639,2025-10-08,INTC,7,6,MLE_TOP10xIRC_TOP10_20d
290,346218218,2025-10-08,DELL,3,3,MLE_TOP10xIRC_TOP10_20d
291,731466419,2025-10-08,SMCI,2,3,MLE_TOP10xIRC_TOP10_20d
292,4391,2025-10-09,AMD,1,2,MLE_TOP10xIRC_TOP10_20d
293,9160,2025-10-09,LLY,9,8,MLE_TOP10xIRC_TOP10_20d
294,9939,2025-10-09,MU,5,2,MLE_TOP10xIRC_TOP10_20d
295,402783527,2025-10-09,VRT,7,1,MLE_TOP10xIRC_TOP10_20d
296,731466419,2025-10-09,SMCI,3,4,MLE_TOP10xIRC_TOP10_20d
297,4391,2025-10-10,AMD,1,7,MLE_TOP10xIRC_TOP10_20d
298,9160,2025-10-10,LLY,6,4,MLE_TOP10xIRC_TOP10_20d
299,9939,2025-10-10,MU,3,7,MLE_TOP10xIRC_TOP10_20d
300,346218218,2025-10-10,DELL,5,5,MLE_TOP10xIRC_TOP10_20d
301,402783527,2025-10-10,VRT,2,1,MLE_TOP10xIRC_TOP10_20d
302,731466419,2025-10-10,SMCI,4,5,MLE_TOP10xIRC_TOP10_20d
303,4391,2025-10-13,AMD,1,4,MLE_TOP10xIRC_TOP10_20d
304,9939,2025-10-13,MU,4,4,MLE_TOP10xIRC_TOP10_20d
305,2730877,2025-10-13,CRL,6,8,MLE_TOP10xIRC_TOP10_20d
306,346218218,2025-10-13,DELL,8,9,MLE_TOP10xIRC_TOP10_20d
307,402783527,2025-10-13,VRT,2,1,MLE_TOP10xIRC_TOP10_20d
308,731466419,2025-10-13,SMCI,3,9,MLE_TOP10xIRC_TOP10_20d
309,4391,2025-10-14,AMD,1,10,MLE_TOP10xIRC_TOP10_20d
310,9939,2025-10-14,MU,8,10,MLE_TOP10xIRC_TOP10_20d
311,75960201,2025-10-14,NEE,7,3,MLE_TOP10xIRC_TOP10_20d
312,402783527,2025-10-14,VRT,4,1,MLE_TOP10xIRC_TOP10_20d
313,538132976,2025-10-14,CEG,3,3,MLE_TOP10xIRC_TOP10_20d
314,731466419,2025-10-14,SMCI,10,9,MLE_TOP10xIRC_TOP10_20d
315,4391,2025-10-15,AMD,1,4,MLE_TOP10xIRC_TOP10_20d
316,5437,2025-10-15,CAT,9,1,MLE_TOP10xIRC_TOP10_20d
317,72529783,2025-10-15,GNRC,4,6,MLE_TOP10xIRC_TOP10_20d
318,79498203,2025-10-15,UAL,7,8,MLE_TOP10xIRC_TOP10_20d
319,402783527,2025-10-15,VRT,6,1,MLE_TOP10xIRC_TOP10_20d
320,538132976,2025-10-15,CEG,3,3,MLE_TOP10xIRC_TOP10_20d
321,4391,2025-10-16,AMD,1,6,MLE_TOP10xIRC_TOP10_20d
322,5437,2025-10-16,CAT,9,1,MLE_TOP10xIRC_TOP10_20d
323,9939,2025-10-16,MU,10,6,MLE_TOP10xIRC_TOP10_20d
324,270825,2025-10-16,JBHT,2,10,MLE_TOP10xIRC_TOP10_20d
325,32106121,2025-10-16,MPWR,8,6,MLE_TOP10xIRC_TOP10_20d
326,538132976,2025-10-16,CEG,7,2,MLE_TOP10xIRC_TOP10_20d
327,663174498,2025-10-16,BG,3,9,MLE_TOP10xIRC_TOP10_20d
328,4391,2025-10-17,AMD,1,6,MLE_TOP10xIRC_TOP10_20d
329,269753,2025-10-17,GILD,8,9,MLE_TOP10xIRC_TOP10_20d
330,270825,2025-10-17,JBHT,2,8,MLE_TOP10xIRC_TOP10_20d
331,32106121,2025-10-17,MPWR,7,6,MLE_TOP10xIRC_TOP10_20d
332,324057162,2025-10-17,KDP,10,4,MLE_TOP10xIRC_TOP10_20d
333,402783527,2025-10-17,VRT,9,1,MLE_TOP10xIRC_TOP10_20d
334,4391,2025-10-20,AMD,2,10,MLE_TOP10xIRC_TOP10_20d
335,11017,2025-10-20,PEP,8,5,MLE_TOP10xIRC_TOP10_20d
336,8677881,2025-10-20,ON,10,10,MLE_TOP10xIRC_TOP10_20d
337,324057162,2025-10-20,KDP,9,5,MLE_TOP10xIRC_TOP10_20d
338,663174498,2025-10-20,BG,5,9,MLE_TOP10xIRC_TOP10_20d
339,4391,2025-10-21,AMD,7,4,MLE_TOP10xIRC_TOP10_20d
340,2730877,2025-10-21,CRL,9,5,MLE_TOP10xIRC_TOP10_20d
341,8677881,2025-10-21,ON,5,4,MLE_TOP10xIRC_TOP10_20d
342,44001820,2025-10-21,DAL,10,8,MLE_TOP10xIRC_TOP10_20d
343,80986742,2025-10-21,GM,3,10,MLE_TOP10xIRC_TOP10_20d
344,11017,2025-10-22,PEP,8,2,MLE_TOP10xIRC_TOP10_20d
345,9063285,2025-10-22,ISRG,2,6,MLE_TOP10xIRC_TOP10_20d
346,80986742,2025-10-22,GM,1,9,MLE_TOP10xIRC_TOP10_20d
347,13909,2025-10-23,WST,6,6,MLE_TOP10xIRC_TOP10_20d
348,9063285,2025-10-23,ISRG,1,6,MLE_TOP10xIRC_TOP10_20d
349,80986742,2025-10-23,GM,3,7,MLE_TOP10xIRC_TOP10_20d
350,9939,2025-10-24,MU,7,5,MLE_TOP10xIRC_TOP10_20d
351,270957,2025-10-24,KLAC,9,5,MLE_TOP10xIRC_TOP10_20d
352,6607708,2025-10-24,FIX,10,1,MLE_TOP10xIRC_TOP10_20d
353,9063285,2025-10-24,ISRG,1,8,MLE_TOP10xIRC_TOP10_20d
354,4391,2025-10-27,AMD,7,3,MLE_TOP10xIRC_TOP10_20d
355,270957,2025-10-27,KLAC,10,3,MLE_TOP10xIRC_TOP10_20d
356,9063285,2025-10-27,ISRG,2,7,MLE_TOP10xIRC_TOP10_20d
357,201113895,2025-10-27,LITE,5,10,MLE_TOP10xIRC_TOP10_20d
358,4391,2025-10-28,AMD,9,3,MLE_TOP10xIRC_TOP10_20d
359,7890,2025-10-28,HAL,7,8,MLE_TOP10xIRC_TOP10_20d
360,9939,2025-10-28,MU,8,3,MLE_TOP10xIRC_TOP10_20d
361,6607708,2025-10-28,FIX,10,1,MLE_TOP10xIRC_TOP10_20d
362,9063285,2025-10-28,ISRG,2,6,MLE_TOP10xIRC_TOP10_20d
363,80986742,2025-10-28,GM,4,9,MLE_TOP10xIRC_TOP10_20d
364,201113895,2025-10-28,LITE,1,10,MLE_TOP10xIRC_TOP10_20d
365,7890,2025-10-29,HAL,5,4,MLE_TOP10xIRC_TOP10_20d
366,12729,2025-10-29,TER,4,3,MLE_TOP10xIRC_TOP10_20d
367,6607708,2025-10-29,FIX,8,2,MLE_TOP10xIRC_TOP10_20d
368,80986742,2025-10-29,GM,10,5,MLE_TOP10xIRC_TOP10_20d
369,201113895,2025-10-29,LITE,1,6,MLE_TOP10xIRC_TOP10_20d
370,491932113,2025-10-29,STX,7,6,MLE_TOP10xIRC_TOP10_20d
371,584127832,2025-10-29,COHR,2,9,MLE_TOP10xIRC_TOP10_20d
372,7890,2025-10-30,HAL,3,3,MLE_TOP10xIRC_TOP10_20d
373,12729,2025-10-30,TER,1,2,MLE_TOP10xIRC_TOP10_20d
374,80986742,2025-10-30,GM,8,10,MLE_TOP10xIRC_TOP10_20d
375,201113895,2025-10-30,LITE,5,4,MLE_TOP10xIRC_TOP10_20d
376,491932113,2025-10-30,STX,9,4,MLE_TOP10xIRC_TOP10_20d
377,7890,2025-10-31,HAL,7,4,MLE_TOP10xIRC_TOP10_20d
378,12729,2025-10-31,TER,1,2,MLE_TOP10xIRC_TOP10_20d
379,13681,2025-10-31,WDC,9,5,MLE_TOP10xIRC_TOP10_20d
380,80986742,2025-10-31,GM,10,6,MLE_TOP10xIRC_TOP10_20d
381,201113895,2025-10-31,LITE,3,5,MLE_TOP10xIRC_TOP10_20d
382,7890,2025-11-03,HAL,8,2,MLE_TOP10xIRC_TOP10_20d
383,12729,2025-11-03,TER,1,3,MLE_TOP10xIRC_TOP10_20d
384,13681,2025-11-03,WDC,2,4,MLE_TOP10xIRC_TOP10_20d
385,9063285,2025-11-03,ISRG,10,9,MLE_TOP10xIRC_TOP10_20d
386,201113895,2025-11-03,LITE,4,4,MLE_TOP10xIRC_TOP10_20d
387,491932113,2025-11-03,STX,5,4,MLE_TOP10xIRC_TOP10_20d
388,12729,2025-11-04,TER,3,4,MLE_TOP10xIRC_TOP10_20d
389,13681,2025-11-04,WDC,1,8,MLE_TOP10xIRC_TOP10_20d
390,4369855,2025-11-04,INCY,6,10,MLE_TOP10xIRC_TOP10_20d
391,9063285,2025-11-04,ISRG,8,7,MLE_TOP10xIRC_TOP10_20d
392,36320731,2025-11-04,CHRW,5,5,MLE_TOP10xIRC_TOP10_20d
393,201113895,2025-11-04,LITE,10,8,MLE_TOP10xIRC_TOP10_20d
394,491932113,2025-11-04,STX,7,8,MLE_TOP10xIRC_TOP10_20d
395,5407,2025-11-05,CAH,8,10,MLE_TOP10xIRC_TOP10_20d
396,12729,2025-11-05,TER,2,6,MLE_TOP10xIRC_TOP10_20d
397,4369855,2025-11-05,INCY,10,8,MLE_TOP10xIRC_TOP10_20d
398,32602412,2025-11-05,LVS,7,7,MLE_TOP10xIRC_TOP10_20d
399,36320731,2025-11-05,CHRW,9,3,MLE_TOP10xIRC_TOP10_20d
400,5407,2025-11-06,CAH,5,9,MLE_TOP10xIRC_TOP10_20d
401,4369855,2025-11-06,INCY,10,5,MLE_TOP10xIRC_TOP10_20d
402,36320731,2025-11-06,CHRW,9,2,MLE_TOP10xIRC_TOP10_20d
403,584127832,2025-11-06,COHR,2,6,MLE_TOP10xIRC_TOP10_20d
404,12729,2025-11-07,TER,2,6,MLE_TOP10xIRC_TOP10_20d
405,36320731,2025-11-07,CHRW,8,1,MLE_TOP10xIRC_TOP10_20d
406,584127832,2025-11-07,COHR,6,4,MLE_TOP10xIRC_TOP10_20d
407,13681,2025-11-10,WDC,1,7,MLE_TOP10xIRC_TOP10_20d
408,36320731,2025-11-10,CHRW,10,3,MLE_TOP10xIRC_TOP10_20d
409,201113895,2025-11-10,LITE,2,7,MLE_TOP10xIRC_TOP10_20d
410,491932113,2025-11-10,STX,3,7,MLE_TOP10xIRC_TOP10_20d
411,584127832,2025-11-10,COHR,7,5,MLE_TOP10xIRC_TOP10_20d
412,5407,2025-11-11,CAH,4,5,MLE_TOP10xIRC_TOP10_20d
413,9160,2025-11-11,LLY,7,5,MLE_TOP10xIRC_TOP10_20d
414,12729,2025-11-11,TER,6,10,MLE_TOP10xIRC_TOP10_20d
415,13681,2025-11-11,WDC,1,8,MLE_TOP10xIRC_TOP10_20d
416,4369855,2025-11-11,INCY,9,6,MLE_TOP10xIRC_TOP10_20d
417,201113895,2025-11-11,LITE,3,8,MLE_TOP10xIRC_TOP10_20d
418,491932113,2025-11-11,STX,2,8,MLE_TOP10xIRC_TOP10_20d
419,5407,2025-11-12,CAH,3,5,MLE_TOP10xIRC_TOP10_20d
420,9160,2025-11-12,LLY,1,5,MLE_TOP10xIRC_TOP10_20d
421,269082,2025-11-12,EXPD,7,1,MLE_TOP10xIRC_TOP10_20d
422,4369855,2025-11-12,INCY,6,4,MLE_TOP10xIRC_TOP10_20d
423,36320731,2025-11-12,CHRW,10,1,MLE_TOP10xIRC_TOP10_20d
424,9160,2025-11-13,LLY,2,4,MLE_TOP10xIRC_TOP10_20d
425,266145,2025-11-13,AMGN,10,1,MLE_TOP10xIRC_TOP10_20d
426,3655640,2025-11-13,HSIC,8,4,MLE_TOP10xIRC_TOP10_20d
427,9160,2025-11-14,LLY,2,5,MLE_TOP10xIRC_TOP10_20d
428,3655640,2025-11-14,HSIC,10,5,MLE_TOP10xIRC_TOP10_20d
429,201113895,2025-11-14,LITE,7,8,MLE_TOP10xIRC_TOP10_20d
430,9160,2025-11-17,LLY,6,5,MLE_TOP10xIRC_TOP10_20d
431,266145,2025-11-17,AMGN,5,1,MLE_TOP10xIRC_TOP10_20d
432,70101545,2025-11-17,MRK,8,5,MLE_TOP10xIRC_TOP10_20d
433,201113895,2025-11-17,LITE,2,10,MLE_TOP10xIRC_TOP10_20d
434,691984360,2025-11-17,SOLV,9,9,MLE_TOP10xIRC_TOP10_20d
435,9160,2025-11-18,LLY,7,4,MLE_TOP10xIRC_TOP10_20d
436,266145,2025-11-18,AMGN,4,1,MLE_TOP10xIRC_TOP10_20d
437,273733,2025-11-18,REGN,5,1,MLE_TOP10xIRC_TOP10_20d
438,26734397,2025-11-18,BIIB,9,1,MLE_TOP10xIRC_TOP10_20d
439,70101545,2025-11-18,MRK,6,4,MLE_TOP10xIRC_TOP10_20d
440,474515500,2025-11-18,APA,10,3,MLE_TOP10xIRC_TOP10_20d
441,9160,2025-11-19,LLY,6,3,MLE_TOP10xIRC_TOP10_20d
442,70101545,2025-11-19,MRK,7,3,MLE_TOP10xIRC_TOP10_20d
443,101898880,2025-11-19,EPAM,8,10,MLE_TOP10xIRC_TOP10_20d
444,201113895,2025-11-19,LITE,3,10,MLE_TOP10xIRC_TOP10_20d
445,474515500,2025-11-19,APA,10,5,MLE_TOP10xIRC_TOP10_20d
446,8719,2025-11-20,JNJ,10,2,MLE_TOP10xIRC_TOP10_20d
447,9160,2025-11-20,LLY,5,2,MLE_TOP10xIRC_TOP10_20d
448,273733,2025-11-20,REGN,4,1,MLE_TOP10xIRC_TOP10_20d
449,70101545,2025-11-20,MRK,6,2,MLE_TOP10xIRC_TOP10_20d
450,196986496,2025-11-20,MNST,9,8,MLE_TOP10xIRC_TOP10_20d
451,8719,2025-11-21,JNJ,9,2,MLE_TOP10xIRC_TOP10_20d
452,9160,2025-11-21,LLY,4,2,MLE_TOP10xIRC_TOP10_20d
453,273733,2025-11-21,REGN,3,1,MLE_TOP10xIRC_TOP10_20d
454,26734397,2025-11-21,BIIB,6,1,MLE_TOP10xIRC_TOP10_20d
455,33837089,2025-11-21,DXCM,8,2,MLE_TOP10xIRC_TOP10_20d
456,70101545,2025-11-21,MRK,5,2,MLE_TOP10xIRC_TOP10_20d
457,181387075,2025-11-21,MDT,7,7,MLE_TOP10xIRC_TOP10_20d
458,691984360,2025-11-21,SOLV,2,7,MLE_TOP10xIRC_TOP10_20d
459,9160,2025-11-24,LLY,10,2,MLE_TOP10xIRC_TOP10_20d
460,273733,2025-11-24,REGN,1,1,MLE_TOP10xIRC_TOP10_20d
461,26734397,2025-11-24,BIIB,6,1,MLE_TOP10xIRC_TOP10_20d
462,33837089,2025-11-24,DXCM,5,2,MLE_TOP10xIRC_TOP10_20d
463,70101545,2025-11-24,MRK,3,2,MLE_TOP10xIRC_TOP10_20d
464,181387075,2025-11-24,MDT,9,3,MLE_TOP10xIRC_TOP10_20d
465,691984360,2025-11-24,SOLV,2,3,MLE_TOP10xIRC_TOP10_20d
466,6737,2025-11-25,RVTY,10,6,MLE_TOP10xIRC_TOP10_20d
467,9160,2025-11-25,LLY,7,2,MLE_TOP10xIRC_TOP10_20d
468,273733,2025-11-25,REGN,2,1,MLE_TOP10xIRC_TOP10_20d
469,26734397,2025-11-25,BIIB,6,1,MLE_TOP10xIRC_TOP10_20d
470,70101545,2025-11-25,MRK,3,2,MLE_TOP10xIRC_TOP10_20d
471,691984360,2025-11-25,SOLV,4,6,MLE_TOP10xIRC_TOP10_20d
472,273733,2025-11-26,REGN,3,1,MLE_TOP10xIRC_TOP10_20d
473,26734397,2025-11-26,BIIB,6,1,MLE_TOP10xIRC_TOP10_20d
474,70101545,2025-11-26,MRK,5,3,MLE_TOP10xIRC_TOP10_20d
475,691984360,2025-11-26,SOLV,2,6,MLE_TOP10xIRC_TOP10_20d
476,691984360,2025-11-28,SOLV,8,8,MLE_TOP10xIRC_TOP10_20d
477,274144952,2025-12-01,CVNA,2,7,MLE_TOP10xIRC_TOP10_20d
478,270825,2025-12-02,JBHT,10,10,MLE_TOP10xIRC_TOP10_20d
479,44001820,2025-12-02,DAL,7,1,MLE_TOP10xIRC_TOP10_20d
480,79498203,2025-12-02,UAL,8,1,MLE_TOP10xIRC_TOP10_20d
481,274144952,2025-12-02,CVNA,6,7,MLE_TOP10xIRC_TOP10_20d
482,4157,2025-12-03,ADI,9,9,MLE_TOP10xIRC_TOP10_20d
483,270639,2025-12-03,INTC,1,9,MLE_TOP10xIRC_TOP10_20d
484,271568,2025-12-03,MCHP,4,9,MLE_TOP10xIRC_TOP10_20d
485,8677881,2025-12-03,ON,3,9,MLE_TOP10xIRC_TOP10_20d
486,77791077,2025-12-03,NXPI,10,9,MLE_TOP10xIRC_TOP10_20d
487,271568,2025-12-04,MCHP,2,10,MLE_TOP10xIRC_TOP10_20d
488,272667,2025-12-04,ODFL,8,6,MLE_TOP10xIRC_TOP10_20d
489,4157,2025-12-05,ADI,8,4,MLE_TOP10xIRC_TOP10_20d
490,12729,2025-12-05,TER,6,4,MLE_TOP10xIRC_TOP10_20d
491,271568,2025-12-05,MCHP,2,4,MLE_TOP10xIRC_TOP10_20d
492,12729,2025-12-08,TER,7,6,MLE_TOP10xIRC_TOP10_20d
493,271568,2025-12-08,MCHP,5,6,MLE_TOP10xIRC_TOP10_20d
494,12729,2025-12-09,TER,10,4,MLE_TOP10xIRC_TOP10_20d
495,268376,2025-12-09,DECK,9,2,MLE_TOP10xIRC_TOP10_20d
496,271568,2025-12-09,MCHP,3,4,MLE_TOP10xIRC_TOP10_20d
497,70212228,2025-12-09,DG,7,10,MLE_TOP10xIRC_TOP10_20d
498,274144952,2025-12-09,CVNA,1,10,MLE_TOP10xIRC_TOP10_20d
499,12729,2025-12-10,TER,9,5,MLE_TOP10xIRC_TOP10_20d
500,271568,2025-12-10,MCHP,4,5,MLE_TOP10xIRC_TOP10_20d
501,77791077,2025-12-10,NXPI,10,5,MLE_TOP10xIRC_TOP10_20d
502,584127832,2025-12-10,COHR,3,10,MLE_TOP10xIRC_TOP10_20d
503,691984365,2025-12-10,GEV,7,6,MLE_TOP10xIRC_TOP10_20d
504,271568,2025-12-11,MCHP,3,9,MLE_TOP10xIRC_TOP10_20d
505,70212228,2025-12-11,DG,7,10,MLE_TOP10xIRC_TOP10_20d
506,77791077,2025-12-11,NXPI,10,9,MLE_TOP10xIRC_TOP10_20d
507,274144952,2025-12-11,CVNA,2,10,MLE_TOP10xIRC_TOP10_20d
508,9282,2025-12-12,LUV,6,1,MLE_TOP10xIRC_TOP10_20d
509,268376,2025-12-12,DECK,10,2,MLE_TOP10xIRC_TOP10_20d
510,271568,2025-12-12,MCHP,2,9,MLE_TOP10xIRC_TOP10_20d
511,272667,2025-12-12,ODFL,7,7,MLE_TOP10xIRC_TOP10_20d
512,77791077,2025-12-12,NXPI,9,9,MLE_TOP10xIRC_TOP10_20d
513,9282,2025-12-15,LUV,6,1,MLE_TOP10xIRC_TOP10_20d
514,271568,2025-12-15,MCHP,2,6,MLE_TOP10xIRC_TOP10_20d
515,49388062,2025-12-15,DLTR,8,7,MLE_TOP10xIRC_TOP10_20d
516,70212228,2025-12-15,DG,5,7,MLE_TOP10xIRC_TOP10_20d
517,120643512,2025-12-15,NCLH,10,4,MLE_TOP10xIRC_TOP10_20d
518,274144952,2025-12-15,CVNA,7,7,MLE_TOP10xIRC_TOP10_20d
519,691984365,2025-12-15,GEV,9,9,MLE_TOP10xIRC_TOP10_20d
520,9282,2025-12-16,LUV,6,1,MLE_TOP10xIRC_TOP10_20d
521,271568,2025-12-16,MCHP,9,7,MLE_TOP10xIRC_TOP10_20d
522,76792991,2025-12-16,TSLA,10,2,MLE_TOP10xIRC_TOP10_20d
523,120643512,2025-12-16,NCLH,8,4,MLE_TOP10xIRC_TOP10_20d
524,9282,2025-12-17,LUV,5,1,MLE_TOP10xIRC_TOP10_20d
525,120643512,2025-12-17,NCLH,7,4,MLE_TOP10xIRC_TOP10_20d
526,554208351,2025-12-17,WBD,6,7,MLE_TOP10xIRC_TOP10_20d
527,9282,2025-12-18,LUV,8,1,MLE_TOP10xIRC_TOP10_20d
528,45157951,2025-12-18,LULU,4,7,MLE_TOP10xIRC_TOP10_20d
529,120643512,2025-12-18,NCLH,7,4,MLE_TOP10xIRC_TOP10_20d
530,274144952,2025-12-18,CVNA,5,7,MLE_TOP10xIRC_TOP10_20d
531,9939,2025-12-19,MU,10,4,MLE_TOP10xIRC_TOP10_20d
532,11520,2025-12-19,RCL,7,2,MLE_TOP10xIRC_TOP10_20d
533,120643512,2025-12-19,NCLH,3,2,MLE_TOP10xIRC_TOP10_20d
534,878372298,2025-12-19,CCL,4,2,MLE_TOP10xIRC_TOP10_20d
535,11520,2025-12-22,RCL,5,2,MLE_TOP10xIRC_TOP10_20d
536,120643512,2025-12-22,NCLH,1,2,MLE_TOP10xIRC_TOP10_20d
537,878372298,2025-12-22,CCL,3,2,MLE_TOP10xIRC_TOP10_20d
538,11520,2025-12-23,RCL,3,1,MLE_TOP10xIRC_TOP10_20d
539,120643512,2025-12-23,NCLH,2,1,MLE_TOP10xIRC_TOP10_20d
540,878372298,2025-12-23,CCL,1,1,MLE_TOP10xIRC_TOP10_20d
541,11520,2025-12-24,RCL,3,1,MLE_TOP10xIRC_TOP10_20d
542,120643512,2025-12-24,NCLH,1,1,MLE_TOP10xIRC_TOP10_20d
543,498843743,2025-12-24,GE,7,7,MLE_TOP10xIRC_TOP10_20d
544,878372298,2025-12-24,CCL,2,1,MLE_TOP10xIRC_TOP10_20d
545,9939,2025-12-26,MU,6,6,MLE_TOP10xIRC_TOP10_20d
546,120643512,2025-12-26,NCLH,3,1,MLE_TOP10xIRC_TOP10_20d
547,498843743,2025-12-26,GE,7,9,MLE_TOP10xIRC_TOP10_20d
548,878372298,2025-12-26,CCL,4,1,MLE_TOP10xIRC_TOP10_20d
549,9939,2025-12-29,MU,1,10,MLE_TOP10xIRC_TOP10_20d
550,267748,2025-12-29,CMCSA,4,3,MLE_TOP10xIRC_TOP10_20d
551,4815747,2025-12-29,NVDA,10,10,MLE_TOP10xIRC_TOP10_20d
552,732440574,2025-12-29,LRCX,5,10,MLE_TOP10xIRC_TOP10_20d
553,878372298,2025-12-29,CCL,3,1,MLE_TOP10xIRC_TOP10_20d
554,878372298,2025-12-30,CCL,5,1,MLE_TOP10xIRC_TOP10_20d
555,878372298,2025-12-31,CCL,5,1,MLE_TOP10xIRC_TOP10_20d
556,6607708,2026-01-02,FIX,7,8,MLE_TOP10xIRC_TOP10_20d
557,7890,2026-01-05,HAL,3,2,MLE_TOP10xIRC_TOP10_20d
558,12200,2026-01-05,SLB,5,2,MLE_TOP10xIRC_TOP10_20d
559,43645865,2026-01-05,IBKR,7,10,MLE_TOP10xIRC_TOP10_20d
560,12200,2026-01-06,SLB,8,6,MLE_TOP10xIRC_TOP10_20d
561,43645865,2026-01-06,IBKR,10,8,MLE_TOP10xIRC_TOP10_20d
562,4347,2026-01-07,ALB,10,10,MLE_TOP10xIRC_TOP10_20d
563,7890,2026-01-08,HAL,6,3,MLE_TOP10xIRC_TOP10_20d
564,12200,2026-01-08,SLB,3,3,MLE_TOP10xIRC_TOP10_20d
565,13878278,2026-01-08,CNC,1,10,MLE_TOP10xIRC_TOP10_20d
566,356576040,2026-01-08,DOW,9,4,MLE_TOP10xIRC_TOP10_20d
567,7890,2026-01-09,HAL,7,3,MLE_TOP10xIRC_TOP10_20d
568,9939,2026-01-09,MU,3,8,MLE_TOP10xIRC_TOP10_20d
569,12200,2026-01-09,SLB,5,3,MLE_TOP10xIRC_TOP10_20d
570,266093,2026-01-09,AMAT,9,8,MLE_TOP10xIRC_TOP10_20d
571,270639,2026-01-09,INTC,1,8,MLE_TOP10xIRC_TOP10_20d
572,271568,2026-01-09,MCHP,10,8,MLE_TOP10xIRC_TOP10_20d
