,conid,candidate_date,ticker,mle_rank,irc_rank,source_signal_label
573,732440574,2026-01-09,LRCX,2,8,MLE_TOP10xIRC_TOP10_20d
574,9939,2026-01-12,MU,3,10,MLE_TOP10xIRC_TOP10_20d
575,12200,2026-01-12,SLB,4,3,MLE_TOP10xIRC_TOP10_20d
576,266093,2026-01-12,AMAT,7,10,MLE_TOP10xIRC_TOP10_20d
577,270639,2026-01-12,INTC,2,10,MLE_TOP10xIRC_TOP10_20d
578,371886040,2026-01-12,LHX,10,2,MLE_TOP10xIRC_TOP10_20d
579,732440574,2026-01-12,LRCX,1,10,MLE_TOP10xIRC_TOP10_20d
580,4347,2026-01-13,ALB,3,4,MLE_TOP10xIRC_TOP10_20d
581,12200,2026-01-13,SLB,5,1,MLE_TOP10xIRC_TOP10_20d
582,12729,2026-01-13,TER,10,10,MLE_TOP10xIRC_TOP10_20d
583,270639,2026-01-13,INTC,1,10,MLE_TOP10xIRC_TOP10_20d
584,732440574,2026-01-13,LRCX,4,10,MLE_TOP10xIRC_TOP10_20d
585,4347,2026-01-14,ALB,3,3,MLE_TOP10xIRC_TOP10_20d
586,12200,2026-01-14,SLB,6,1,MLE_TOP10xIRC_TOP10_20d
587,270639,2026-01-14,INTC,2,4,MLE_TOP10xIRC_TOP10_20d
588,356576040,2026-01-14,DOW,8,3,MLE_TOP10xIRC_TOP10_20d
589,732440574,2026-01-14,LRCX,9,4,MLE_TOP10xIRC_TOP10_20d
590,4347,2026-01-15,ALB,9,4,MLE_TOP10xIRC_TOP10_20d
591,266093,2026-01-15,AMAT,7,6,MLE_TOP10xIRC_TOP10_20d
592,270639,2026-01-15,INTC,2,6,MLE_TOP10xIRC_TOP10_20d
593,270957,2026-01-15,KLAC,4,6,MLE_TOP10xIRC_TOP10_20d
594,663174498,2026-01-15,BG,10,3,MLE_TOP10xIRC_TOP10_20d
595,732440574,2026-01-15,LRCX,5,6,MLE_TOP10xIRC_TOP10_20d
596,266093,2026-01-16,AMAT,4,5,MLE_TOP10xIRC_TOP10_20d
597,270639,2026-01-16,INTC,7,5,MLE_TOP10xIRC_TOP10_20d
598,270957,2026-01-16,KLAC,2,5,MLE_TOP10xIRC_TOP10_20d
599,611191,2026-01-16,LMT,10,1,MLE_TOP10xIRC_TOP10_20d
600,732440574,2026-01-16,LRCX,6,5,MLE_TOP10xIRC_TOP10_20d
601,4347,2026-01-20,ALB,4,7,MLE_TOP10xIRC_TOP10_20d
602,9939,2026-01-20,MU,6,4,MLE_TOP10xIRC_TOP10_20d
603,270639,2026-01-20,INTC,2,4,MLE_TOP10xIRC_TOP10_20d
604,663174498,2026-01-20,BG,5,6,MLE_TOP10xIRC_TOP10_20d
605,4391,2026-01-21,AMD,7,3,MLE_TOP10xIRC_TOP10_20d
606,270639,2026-01-21,INTC,2,3,MLE_TOP10xIRC_TOP10_20d
607,35447205,2026-01-21,CF,8,7,MLE_TOP10xIRC_TOP10_20d
608,72529783,2026-01-21,GNRC,4,9,MLE_TOP10xIRC_TOP10_20d
609,463654490,2026-01-21,TPL,5,8,MLE_TOP10xIRC_TOP10_20d
610,663174498,2026-01-21,BG,3,6,MLE_TOP10xIRC_TOP10_20d
611,4391,2026-01-22,AMD,7,2,MLE_TOP10xIRC_TOP10_20d
612,270639,2026-01-22,INTC,2,2,MLE_TOP10xIRC_TOP10_20d
613,611191,2026-01-22,LMT,8,6,MLE_TOP10xIRC_TOP10_20d
614,72529783,2026-01-22,GNRC,3,10,MLE_TOP10xIRC_TOP10_20d
615,663174498,2026-01-22,BG,6,4,MLE_TOP10xIRC_TOP10_20d
616,4347,2026-01-23,ALB,6,5,MLE_TOP10xIRC_TOP10_20d
617,4391,2026-01-23,AMD,2,2,MLE_TOP10xIRC_TOP10_20d
618,9939,2026-01-23,MU,4,2,MLE_TOP10xIRC_TOP10_20d
619,6607708,2026-01-23,FIX,10,4,MLE_TOP10xIRC_TOP10_20d
620,663174498,2026-01-23,BG,7,3,MLE_TOP10xIRC_TOP10_20d
621,4347,2026-01-26,ALB,5,5,MLE_TOP10xIRC_TOP10_20d
622,4391,2026-01-26,AMD,2,4,MLE_TOP10xIRC_TOP10_20d
623,9939,2026-01-26,MU,10,4,MLE_TOP10xIRC_TOP10_20d
624,663174498,2026-01-26,BG,8,3,MLE_TOP10xIRC_TOP10_20d
625,4391,2026-01-27,AMD,3,2,MLE_TOP10xIRC_TOP10_20d
626,9939,2026-01-27,MU,6,2,MLE_TOP10xIRC_TOP10_20d
627,281316445,2026-01-27,BKR,7,1,MLE_TOP10xIRC_TOP10_20d
628,663174498,2026-01-27,BG,10,3,MLE_TOP10xIRC_TOP10_20d
629,9939,2026-01-28,MU,3,2,MLE_TOP10xIRC_TOP10_20d
630,32106121,2026-01-28,MPWR,4,2,MLE_TOP10xIRC_TOP10_20d
631,281316445,2026-01-28,BKR,7,1,MLE_TOP10xIRC_TOP10_20d
632,9939,2026-01-29,MU,2,2,MLE_TOP10xIRC_TOP10_20d
633,270957,2026-01-29,KLAC,9,2,MLE_TOP10xIRC_TOP10_20d
634,32106121,2026-01-29,MPWR,5,2,MLE_TOP10xIRC_TOP10_20d
635,732440574,2026-01-29,LRCX,7,2,MLE_TOP10xIRC_TOP10_20d
636,9939,2026-01-30,MU,2,3,MLE_TOP10xIRC_TOP10_20d
637,13096,2026-01-30,TXN,9,3,MLE_TOP10xIRC_TOP10_20d
638,57698865,2026-01-30,EQT,6,7,MLE_TOP10xIRC_TOP10_20d
639,9939,2026-02-02,MU,5,2,MLE_TOP10xIRC_TOP10_20d
640,13096,2026-02-02,TXN,6,2,MLE_TOP10xIRC_TOP10_20d
641,12729,2026-02-03,TER,4,7,MLE_TOP10xIRC_TOP10_20d
642,13096,2026-02-03,TXN,9,7,MLE_TOP10xIRC_TOP10_20d
643,5052,2026-02-05,BALL,8,10,MLE_TOP10xIRC_TOP10_20d
644,8199,2026-02-05,HSY,7,4,MLE_TOP10xIRC_TOP10_20d
645,5100583,2026-02-05,FDX,9,9,MLE_TOP10xIRC_TOP10_20d
646,7655,2026-02-06,GLW,3,7,MLE_TOP10xIRC_TOP10_20d
647,8199,2026-02-06,HSY,10,9,MLE_TOP10xIRC_TOP10_20d
648,7655,2026-02-09,GLW,2,4,MLE_TOP10xIRC_TOP10_20d
649,41045553,2026-02-09,CIEN,6,4,MLE_TOP10xIRC_TOP10_20d
650,4901,2026-02-10,VZ,9,3,MLE_TOP10xIRC_TOP10_20d
651,41045553,2026-02-10,CIEN,8,3,MLE_TOP10xIRC_TOP10_20d
652,4901,2026-02-11,VZ,9,7,MLE_TOP10xIRC_TOP10_20d
653,7655,2026-02-11,GLW,6,7,MLE_TOP10xIRC_TOP10_20d
654,72529783,2026-02-11,GNRC,10,3,MLE_TOP10xIRC_TOP10_20d
655,402783527,2026-02-11,VRT,5,1,MLE_TOP10xIRC_TOP10_20d
656,4901,2026-02-12,VZ,7,4,MLE_TOP10xIRC_TOP10_20d
657,7655,2026-02-12,GLW,3,4,MLE_TOP10xIRC_TOP10_20d
658,72529783,2026-02-12,GNRC,4,3,MLE_TOP10xIRC_TOP10_20d
659,402783527,2026-02-12,VRT,10,1,MLE_TOP10xIRC_TOP10_20d
660,713434903,2026-02-12,SW,9,6,MLE_TOP10xIRC_TOP10_20d
661,7655,2026-02-13,GLW,5,4,MLE_TOP10xIRC_TOP10_20d
662,72529783,2026-02-13,GNRC,3,5,MLE_TOP10xIRC_TOP10_20d
663,402783527,2026-02-13,VRT,6,1,MLE_TOP10xIRC_TOP10_20d
664,463654490,2026-02-13,TPL,7,7,MLE_TOP10xIRC_TOP10_20d
665,713434903,2026-02-13,SW,8,6,MLE_TOP10xIRC_TOP10_20d
666,72529783,2026-02-17,GNRC,2,6,MLE_TOP10xIRC_TOP10_20d
667,402783527,2026-02-17,VRT,4,1,MLE_TOP10xIRC_TOP10_20d
668,463654490,2026-02-17,TPL,5,8,MLE_TOP10xIRC_TOP10_20d
669,713434903,2026-02-17,SW,9,2,MLE_TOP10xIRC_TOP10_20d
670,72529783,2026-02-18,GNRC,2,9,MLE_TOP10xIRC_TOP10_20d
671,292491487,2026-02-18,TPR,6,10,MLE_TOP10xIRC_TOP10_20d
672,402783527,2026-02-18,VRT,4,2,MLE_TOP10xIRC_TOP10_20d
673,463654490,2026-02-18,TPL,3,6,MLE_TOP10xIRC_TOP10_20d
674,713434903,2026-02-18,SW,5,1,MLE_TOP10xIRC_TOP10_20d
675,6607708,2026-02-19,FIX,7,5,MLE_TOP10xIRC_TOP10_20d
676,41045553,2026-02-19,CIEN,5,3,MLE_TOP10xIRC_TOP10_20d
677,72529783,2026-02-19,GNRC,4,8,MLE_TOP10xIRC_TOP10_20d
678,402783527,2026-02-19,VRT,3,1,MLE_TOP10xIRC_TOP10_20d
679,463654490,2026-02-19,TPL,1,6,MLE_TOP10xIRC_TOP10_20d
680,7655,2026-02-20,GLW,10,3,MLE_TOP10xIRC_TOP10_20d
681,6607708,2026-02-20,FIX,6,4,MLE_TOP10xIRC_TOP10_20d
682,41045553,2026-02-20,CIEN,4,3,MLE_TOP10xIRC_TOP10_20d
683,72529783,2026-02-20,GNRC,3,8,MLE_TOP10xIRC_TOP10_20d
684,402783527,2026-02-20,VRT,2,1,MLE_TOP10xIRC_TOP10_20d
685,463654490,2026-02-20,TPL,1,5,MLE_TOP10xIRC_TOP10_20d
686,7655,2026-02-23,GLW,8,2,MLE_TOP10xIRC_TOP10_20d
687,11899,2026-02-23,EIX,9,10,MLE_TOP10xIRC_TOP10_20d
688,41045553,2026-02-23,CIEN,2,2,MLE_TOP10xIRC_TOP10_20d
689,72529783,2026-02-23,GNRC,4,9,MLE_TOP10xIRC_TOP10_20d
690,402783527,2026-02-23,VRT,3,1,MLE_TOP10xIRC_TOP10_20d
691,463654490,2026-02-23,TPL,1,5,MLE_TOP10xIRC_TOP10_20d
692,41045553,2026-02-24,CIEN,8,2,MLE_TOP10xIRC_TOP10_20d
693,72529783,2026-02-24,GNRC,3,5,MLE_TOP10xIRC_TOP10_20d
694,402783527,2026-02-24,VRT,4,1,MLE_TOP10xIRC_TOP10_20d
695,463654490,2026-02-24,TPL,1,6,MLE_TOP10xIRC_TOP10_20d
696,7655,2026-02-25,GLW,6,2,MLE_TOP10xIRC_TOP10_20d
697,72529783,2026-02-25,GNRC,2,8,MLE_TOP10xIRC_TOP10_20d
698,76791198,2026-02-25,GRMN,8,10,MLE_TOP10xIRC_TOP10_20d
699,170167160,2026-02-25,KEYS,4,10,MLE_TOP10xIRC_TOP10_20d
700,402783527,2026-02-25,VRT,1,1,MLE_TOP10xIRC_TOP10_20d
701,463654490,2026-02-25,TPL,5,9,MLE_TOP10xIRC_TOP10_20d
702,272104927,2026-02-26,AXON,3,9,MLE_TOP10xIRC_TOP10_20d
703,463654490,2026-02-27,TPL,5,8,MLE_TOP10xIRC_TOP10_20d
704,272104927,2026-03-02,AXON,4,5,MLE_TOP10xIRC_TOP10_20d
705,463654490,2026-03-02,TPL,10,3,MLE_TOP10xIRC_TOP10_20d
706,272104927,2026-03-03,AXON,1,7,MLE_TOP10xIRC_TOP10_20d
707,463654490,2026-03-03,TPL,8,1,MLE_TOP10xIRC_TOP10_20d
708,212671971,2026-03-04,XYZ,9,1,MLE_TOP10xIRC_TOP10_20d
709,463654490,2026-03-04,TPL,10,3,MLE_TOP10xIRC_TOP10_20d
710,270662,2026-03-05,INTU,8,9,MLE_TOP10xIRC_TOP10_20d
711,212671971,2026-03-05,XYZ,3,6,MLE_TOP10xIRC_TOP10_20d
712,270662,2026-03-06,INTU,2,7,MLE_TOP10xIRC_TOP10_20d
713,109911821,2026-03-06,NOW,8,7,MLE_TOP10xIRC_TOP10_20d
714,212671971,2026-03-06,XYZ,4,8,MLE_TOP10xIRC_TOP10_20d
715,270662,2026-03-09,INTU,3,7,MLE_TOP10xIRC_TOP10_20d
716,212671971,2026-03-09,XYZ,5,10,MLE_TOP10xIRC_TOP10_20d
717,383858515,2026-03-09,DDOG,7,7,MLE_TOP10xIRC_TOP10_20d
718,270662,2026-03-10,INTU,2,10,MLE_TOP10xIRC_TOP10_20d
719,212671971,2026-03-10,XYZ,1,9,MLE_TOP10xIRC_TOP10_20d
720,383858515,2026-03-10,DDOG,9,10,MLE_TOP10xIRC_TOP10_20d
721,444857009,2026-03-10,PLTR,10,10,MLE_TOP10xIRC_TOP10_20d
722,13497,2026-03-11,VLO,8,1,MLE_TOP10xIRC_TOP10_20d
723,270662,2026-03-11,INTU,10,10,MLE_TOP10xIRC_TOP10_20d
724,89495776,2026-03-11,MPC,7,1,MLE_TOP10xIRC_TOP10_20d
725,383858515,2026-03-11,DDOG,9,10,MLE_TOP10xIRC_TOP10_20d
726,474515500,2026-03-11,APA,6,1,MLE_TOP10xIRC_TOP10_20d
727,13497,2026-03-12,VLO,6,1,MLE_TOP10xIRC_TOP10_20d
728,35447205,2026-03-12,CF,1,8,MLE_TOP10xIRC_TOP10_20d
729,74866700,2026-03-12,LYB,2,8,MLE_TOP10xIRC_TOP10_20d
730,88292752,2026-03-12,MOS,8,8,MLE_TOP10xIRC_TOP10_20d
731,89495776,2026-03-12,MPC,9,1,MLE_TOP10xIRC_TOP10_20d
732,105669270,2026-03-12,PSX,10,1,MLE_TOP10xIRC_TOP10_20d
733,356576040,2026-03-12,DOW,3,8,MLE_TOP10xIRC_TOP10_20d
734,474515500,2026-03-12,APA,7,1,MLE_TOP10xIRC_TOP10_20d
735,13497,2026-03-13,VLO,8,1,MLE_TOP10xIRC_TOP10_20d
736,89495776,2026-03-13,MPC,6,1,MLE_TOP10xIRC_TOP10_20d
737,105669270,2026-03-13,PSX,10,1,MLE_TOP10xIRC_TOP10_20d
738,110619459,2026-03-13,PANW,9,5,MLE_TOP10xIRC_TOP10_20d
739,474515500,2026-03-13,APA,7,1,MLE_TOP10xIRC_TOP10_20d
740,89495776,2026-03-16,MPC,9,1,MLE_TOP10xIRC_TOP10_20d
741,110619459,2026-03-16,PANW,5,2,MLE_TOP10xIRC_TOP10_20d
742,383858515,2026-03-16,DDOG,4,5,MLE_TOP10xIRC_TOP10_20d
743,474515500,2026-03-16,APA,10,1,MLE_TOP10xIRC_TOP10_20d
744,13681,2026-03-17,WDC,1,10,MLE_TOP10xIRC_TOP10_20d
745,98542021,2026-03-17,EXPE,10,2,MLE_TOP10xIRC_TOP10_20d
746,383858515,2026-03-17,DDOG,7,3,MLE_TOP10xIRC_TOP10_20d
747,474515500,2026-03-17,APA,9,1,MLE_TOP10xIRC_TOP10_20d
748,491932113,2026-03-17,STX,5,10,MLE_TOP10xIRC_TOP10_20d
749,10880,2026-03-18,OXY,10,1,MLE_TOP10xIRC_TOP10_20d
750,13681,2026-03-18,WDC,4,9,MLE_TOP10xIRC_TOP10_20d
751,754442,2026-03-18,DVN,9,1,MLE_TOP10xIRC_TOP10_20d
752,383858515,2026-03-18,DDOG,8,6,MLE_TOP10xIRC_TOP10_20d
753,474515500,2026-03-18,APA,3,1,MLE_TOP10xIRC_TOP10_20d
754,10880,2026-03-19,OXY,8,1,MLE_TOP10xIRC_TOP10_20d
755,13681,2026-03-19,WDC,2,5,MLE_TOP10xIRC_TOP10_20d
756,41045553,2026-03-19,CIEN,1,9,MLE_TOP10xIRC_TOP10_20d
757,201113895,2026-03-19,LITE,3,5,MLE_TOP10xIRC_TOP10_20d
758,474515500,2026-03-19,APA,5,1,MLE_TOP10xIRC_TOP10_20d
759,491932113,2026-03-19,STX,4,5,MLE_TOP10xIRC_TOP10_20d
760,10880,2026-03-20,OXY,8,1,MLE_TOP10xIRC_TOP10_20d
761,13681,2026-03-20,WDC,4,7,MLE_TOP10xIRC_TOP10_20d
762,6220356,2026-03-20,AKAM,10,3,MLE_TOP10xIRC_TOP10_20d
763,41045553,2026-03-20,CIEN,1,8,MLE_TOP10xIRC_TOP10_20d
764,201113895,2026-03-20,LITE,2,7,MLE_TOP10xIRC_TOP10_20d
765,474515500,2026-03-20,APA,3,1,MLE_TOP10xIRC_TOP10_20d
766,491932113,2026-03-20,STX,5,7,MLE_TOP10xIRC_TOP10_20d
767,10880,2026-03-23,OXY,9,1,MLE_TOP10xIRC_TOP10_20d
768,10885,2026-03-23,COP,10,1,MLE_TOP10xIRC_TOP10_20d
769,13497,2026-03-23,VLO,8,1,MLE_TOP10xIRC_TOP10_20d
770,13681,2026-03-23,WDC,4,4,MLE_TOP10xIRC_TOP10_20d
771,6220356,2026-03-23,AKAM,6,3,MLE_TOP10xIRC_TOP10_20d
772,41045553,2026-03-23,CIEN,1,8,MLE_TOP10xIRC_TOP10_20d
773,201113895,2026-03-23,LITE,3,4,MLE_TOP10xIRC_TOP10_20d
774,346218218,2026-03-23,DELL,5,4,MLE_TOP10xIRC_TOP10_20d
775,474515500,2026-03-23,APA,2,1,MLE_TOP10xIRC_TOP10_20d
776,10880,2026-03-24,OXY,7,1,MLE_TOP10xIRC_TOP10_20d
777,10885,2026-03-24,COP,10,1,MLE_TOP10xIRC_TOP10_20d
778,754442,2026-03-24,DVN,8,1,MLE_TOP10xIRC_TOP10_20d
779,41045553,2026-03-24,CIEN,2,5,MLE_TOP10xIRC_TOP10_20d
780,89495776,2026-03-24,MPC,9,1,MLE_TOP10xIRC_TOP10_20d
781,201113895,2026-03-24,LITE,4,3,MLE_TOP10xIRC_TOP10_20d
782,346218218,2026-03-24,DELL,3,3,MLE_TOP10xIRC_TOP10_20d
783,474515500,2026-03-24,APA,1,1,MLE_TOP10xIRC_TOP10_20d
784,10880,2026-03-25,OXY,10,1,MLE_TOP10xIRC_TOP10_20d
785,6220356,2026-03-25,AKAM,9,8,MLE_TOP10xIRC_TOP10_20d
786,41045553,2026-03-25,CIEN,1,4,MLE_TOP10xIRC_TOP10_20d
787,201113895,2026-03-25,LITE,5,5,MLE_TOP10xIRC_TOP10_20d
788,209411798,2026-03-25,HPE,4,5,MLE_TOP10xIRC_TOP10_20d
789,346218218,2026-03-25,DELL,3,5,MLE_TOP10xIRC_TOP10_20d
790,474515500,2026-03-25,APA,2,1,MLE_TOP10xIRC_TOP10_20d
791,12200,2026-03-26,SLB,2,4,MLE_TOP10xIRC_TOP10_20d
792,41045553,2026-03-26,CIEN,6,3,MLE_TOP10xIRC_TOP10_20d
793,115441080,2026-03-26,FANG,7,1,MLE_TOP10xIRC_TOP10_20d
794,201113895,2026-03-26,LITE,9,5,MLE_TOP10xIRC_TOP10_20d
795,209411798,2026-03-26,HPE,4,5,MLE_TOP10xIRC_TOP10_20d
796,281316445,2026-03-26,BKR,10,4,MLE_TOP10xIRC_TOP10_20d
797,346218218,2026-03-26,DELL,3,5,MLE_TOP10xIRC_TOP10_20d
798,474515500,2026-03-26,APA,1,1,MLE_TOP10xIRC_TOP10_20d
799,4347,2026-03-27,ALB,6,9,MLE_TOP10xIRC_TOP10_20d
800,7890,2026-03-27,HAL,2,2,MLE_TOP10xIRC_TOP10_20d
801,10880,2026-03-27,OXY,9,1,MLE_TOP10xIRC_TOP10_20d
802,12200,2026-03-27,SLB,3,2,MLE_TOP10xIRC_TOP10_20d
803,754442,2026-03-27,DVN,10,1,MLE_TOP10xIRC_TOP10_20d
804,41045553,2026-03-27,CIEN,4,5,MLE_TOP10xIRC_TOP10_20d
805,201113895,2026-03-27,LITE,8,6,MLE_TOP10xIRC_TOP10_20d
806,281316445,2026-03-27,BKR,5,2,MLE_TOP10xIRC_TOP10_20d
807,346218218,2026-03-27,DELL,7,6,MLE_TOP10xIRC_TOP10_20d
808,474515500,2026-03-27,APA,1,1,MLE_TOP10xIRC_TOP10_20d
809,6890,2026-03-30,EOG,8,1,MLE_TOP10xIRC_TOP10_20d
810,7890,2026-03-30,HAL,5,3,MLE_TOP10xIRC_TOP10_20d
811,10880,2026-03-30,OXY,4,1,MLE_TOP10xIRC_TOP10_20d
812,12200,2026-03-30,SLB,6,3,MLE_TOP10xIRC_TOP10_20d
813,754442,2026-03-30,DVN,9,1,MLE_TOP10xIRC_TOP10_20d
814,35447205,2026-03-30,CF,7,6,MLE_TOP10xIRC_TOP10_20d
815,74866700,2026-03-30,LYB,3,6,MLE_TOP10xIRC_TOP10_20d
816,281316445,2026-03-30,BKR,10,3,MLE_TOP10xIRC_TOP10_20d
817,356576040,2026-03-30,DOW,2,6,MLE_TOP10xIRC_TOP10_20d
818,474515500,2026-03-30,APA,1,1,MLE_TOP10xIRC_TOP10_20d
819,7890,2026-03-31,HAL,8,2,MLE_TOP10xIRC_TOP10_20d
820,10880,2026-03-31,OXY,4,1,MLE_TOP10xIRC_TOP10_20d
821,12200,2026-03-31,SLB,6,2,MLE_TOP10xIRC_TOP10_20d
822,74866700,2026-03-31,LYB,2,10,MLE_TOP10xIRC_TOP10_20d
823,201113895,2026-03-31,LITE,10,6,MLE_TOP10xIRC_TOP10_20d
824,209411798,2026-03-31,HPE,7,6,MLE_TOP10xIRC_TOP10_20d
825,356576040,2026-03-31,DOW,3,10,MLE_TOP10xIRC_TOP10_20d
826,474515500,2026-03-31,APA,1,1,MLE_TOP10xIRC_TOP10_20d
827,12200,2026-04-01,SLB,6,2,MLE_TOP10xIRC_TOP10_20d
828,474515500,2026-04-01,APA,2,1,MLE_TOP10xIRC_TOP10_20d
829,6969,2026-04-02,ETR,10,7,MLE_TOP10xIRC_TOP10_20d
830,270639,2026-04-06,INTC,5,6,MLE_TOP10xIRC_TOP10_20d
831,7655,2026-04-07,GLW,10,10,MLE_TOP10xIRC_TOP10_20d
832,270639,2026-04-07,INTC,1,4,MLE_TOP10xIRC_TOP10_20d
833,47965865,2026-04-07,SATS,9,10,MLE_TOP10xIRC_TOP10_20d
834,356576040,2026-04-07,DOW,6,9,MLE_TOP10xIRC_TOP10_20d
835,270639,2026-04-08,INTC,1,2,MLE_TOP10xIRC_TOP10_20d
836,32106121,2026-04-08,MPWR,4,2,MLE_TOP10xIRC_TOP10_20d
837,7655,2026-04-09,GLW,7,9,MLE_TOP10xIRC_TOP10_20d
838,270639,2026-04-09,INTC,2,3,MLE_TOP10xIRC_TOP10_20d
839,32106121,2026-04-09,MPWR,4,3,MLE_TOP10xIRC_TOP10_20d
840,270639,2026-04-10,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
841,32106121,2026-04-10,MPWR,5,1,MLE_TOP10xIRC_TOP10_20d
842,584127832,2026-04-10,COHR,8,7,MLE_TOP10xIRC_TOP10_20d
843,732440574,2026-04-10,LRCX,10,1,MLE_TOP10xIRC_TOP10_20d
844,270639,2026-04-13,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
845,32106121,2026-04-13,MPWR,4,1,MLE_TOP10xIRC_TOP10_20d
846,313130367,2026-04-13,AVGO,9,1,MLE_TOP10xIRC_TOP10_20d
847,584127832,2026-04-13,COHR,7,6,MLE_TOP10xIRC_TOP10_20d
848,732440574,2026-04-13,LRCX,8,1,MLE_TOP10xIRC_TOP10_20d
849,9939,2026-04-14,MU,4,2,MLE_TOP10xIRC_TOP10_20d
850,270639,2026-04-14,INTC,1,2,MLE_TOP10xIRC_TOP10_20d
851,32106121,2026-04-14,MPWR,7,2,MLE_TOP10xIRC_TOP10_20d
852,402783527,2026-04-14,VRT,10,1,MLE_TOP10xIRC_TOP10_20d
853,584127832,2026-04-14,COHR,5,5,MLE_TOP10xIRC_TOP10_20d
854,732440574,2026-04-14,LRCX,6,2,MLE_TOP10xIRC_TOP10_20d
855,4391,2026-04-15,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
856,9939,2026-04-15,MU,2,1,MLE_TOP10xIRC_TOP10_20d
857,270639,2026-04-15,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
858,313130367,2026-04-15,AVGO,6,1,MLE_TOP10xIRC_TOP10_20d
