,conid,candidate_date,ticker,mle_rank,irc_rank,source_signal_label
859,504546674,2026-04-15,HOOD,8,8,MLE_TOP10xIRC_TOP10_20d
860,584127832,2026-04-15,COHR,5,5,MLE_TOP10xIRC_TOP10_20d
861,4391,2026-04-16,AMD,2,1,MLE_TOP10xIRC_TOP10_20d
862,270639,2026-04-16,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
863,8677881,2026-04-16,ON,6,1,MLE_TOP10xIRC_TOP10_20d
864,32106121,2026-04-16,MPWR,10,1,MLE_TOP10xIRC_TOP10_20d
865,313130367,2026-04-16,AVGO,7,1,MLE_TOP10xIRC_TOP10_20d
866,584127832,2026-04-16,COHR,3,4,MLE_TOP10xIRC_TOP10_20d
867,740948854,2026-04-16,ANET,5,5,MLE_TOP10xIRC_TOP10_20d
868,4391,2026-04-17,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
869,270639,2026-04-17,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
870,8677881,2026-04-17,ON,3,1,MLE_TOP10xIRC_TOP10_20d
871,32106121,2026-04-17,MPWR,5,1,MLE_TOP10xIRC_TOP10_20d
872,313130367,2026-04-17,AVGO,7,1,MLE_TOP10xIRC_TOP10_20d
873,504546674,2026-04-17,HOOD,4,6,MLE_TOP10xIRC_TOP10_20d
874,584127832,2026-04-17,COHR,2,4,MLE_TOP10xIRC_TOP10_20d
875,740948854,2026-04-17,ANET,6,10,MLE_TOP10xIRC_TOP10_20d
876,4391,2026-04-20,AMD,10,1,MLE_TOP10xIRC_TOP10_20d
877,270639,2026-04-20,INTC,6,1,MLE_TOP10xIRC_TOP10_20d
878,8677881,2026-04-20,ON,2,1,MLE_TOP10xIRC_TOP10_20d
879,32106121,2026-04-20,MPWR,9,1,MLE_TOP10xIRC_TOP10_20d
880,313130367,2026-04-20,AVGO,7,1,MLE_TOP10xIRC_TOP10_20d
881,504546674,2026-04-20,HOOD,4,9,MLE_TOP10xIRC_TOP10_20d
882,584127832,2026-04-20,COHR,1,3,MLE_TOP10xIRC_TOP10_20d
883,740948854,2026-04-20,ANET,3,7,MLE_TOP10xIRC_TOP10_20d
884,4391,2026-04-21,AMD,4,1,MLE_TOP10xIRC_TOP10_20d
885,270639,2026-04-21,INTC,8,1,MLE_TOP10xIRC_TOP10_20d
886,8677881,2026-04-21,ON,1,1,MLE_TOP10xIRC_TOP10_20d
887,32106121,2026-04-21,MPWR,5,1,MLE_TOP10xIRC_TOP10_20d
888,584127832,2026-04-21,COHR,2,6,MLE_TOP10xIRC_TOP10_20d
889,740948854,2026-04-21,ANET,3,3,MLE_TOP10xIRC_TOP10_20d
890,4391,2026-04-22,AMD,1,1,MLE_TOP10xIRC_TOP10_20d
891,8677881,2026-04-22,ON,3,1,MLE_TOP10xIRC_TOP10_20d
892,481863646,2026-04-22,APP,6,4,MLE_TOP10xIRC_TOP10_20d
893,504546674,2026-04-22,HOOD,7,4,MLE_TOP10xIRC_TOP10_20d
894,584127832,2026-04-22,COHR,5,8,MLE_TOP10xIRC_TOP10_20d
895,731466419,2026-04-22,SMCI,4,9,MLE_TOP10xIRC_TOP10_20d
896,740948854,2026-04-22,ANET,9,7,MLE_TOP10xIRC_TOP10_20d
897,4391,2026-04-23,AMD,3,1,MLE_TOP10xIRC_TOP10_20d
898,13096,2026-04-23,TXN,2,1,MLE_TOP10xIRC_TOP10_20d
899,271568,2026-04-23,MCHP,6,1,MLE_TOP10xIRC_TOP10_20d
900,8677881,2026-04-23,ON,1,1,MLE_TOP10xIRC_TOP10_20d
901,32106121,2026-04-23,MPWR,10,1,MLE_TOP10xIRC_TOP10_20d
902,481863646,2026-04-23,APP,8,7,MLE_TOP10xIRC_TOP10_20d
903,4391,2026-04-24,AMD,2,1,MLE_TOP10xIRC_TOP10_20d
904,13096,2026-04-24,TXN,4,1,MLE_TOP10xIRC_TOP10_20d
905,270639,2026-04-24,INTC,3,1,MLE_TOP10xIRC_TOP10_20d
906,271568,2026-04-24,MCHP,9,1,MLE_TOP10xIRC_TOP10_20d
907,8677881,2026-04-24,ON,1,1,MLE_TOP10xIRC_TOP10_20d
908,4391,2026-04-27,AMD,2,1,MLE_TOP10xIRC_TOP10_20d
909,9939,2026-04-27,MU,6,1,MLE_TOP10xIRC_TOP10_20d
910,13096,2026-04-27,TXN,4,1,MLE_TOP10xIRC_TOP10_20d
911,270639,2026-04-27,INTC,3,1,MLE_TOP10xIRC_TOP10_20d
912,271568,2026-04-27,MCHP,9,1,MLE_TOP10xIRC_TOP10_20d
913,8677881,2026-04-27,ON,1,1,MLE_TOP10xIRC_TOP10_20d
914,504546674,2026-04-27,HOOD,10,6,MLE_TOP10xIRC_TOP10_20d
915,4391,2026-04-28,AMD,4,1,MLE_TOP10xIRC_TOP10_20d
916,13096,2026-04-28,TXN,6,1,MLE_TOP10xIRC_TOP10_20d
917,270639,2026-04-28,INTC,2,1,MLE_TOP10xIRC_TOP10_20d
918,8677881,2026-04-28,ON,3,1,MLE_TOP10xIRC_TOP10_20d
919,4391,2026-04-29,AMD,5,1,MLE_TOP10xIRC_TOP10_20d
920,13096,2026-04-29,TXN,6,1,MLE_TOP10xIRC_TOP10_20d
921,270639,2026-04-29,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
922,8677881,2026-04-29,ON,4,1,MLE_TOP10xIRC_TOP10_20d
923,72529783,2026-04-29,GNRC,9,3,MLE_TOP10xIRC_TOP10_20d
924,77791077,2026-04-29,NXPI,3,1,MLE_TOP10xIRC_TOP10_20d
925,4391,2026-04-30,AMD,5,1,MLE_TOP10xIRC_TOP10_20d
926,13096,2026-04-30,TXN,8,1,MLE_TOP10xIRC_TOP10_20d
927,270639,2026-04-30,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
928,273544,2026-04-30,QCOM,4,1,MLE_TOP10xIRC_TOP10_20d
929,8677881,2026-04-30,ON,7,1,MLE_TOP10xIRC_TOP10_20d
930,72529783,2026-04-30,GNRC,9,3,MLE_TOP10xIRC_TOP10_20d
931,77791077,2026-04-30,NXPI,3,1,MLE_TOP10xIRC_TOP10_20d
932,491932113,2026-04-30,STX,6,10,MLE_TOP10xIRC_TOP10_20d
933,4391,2026-05-01,AMD,6,1,MLE_TOP10xIRC_TOP10_20d
934,13096,2026-05-01,TXN,9,1,MLE_TOP10xIRC_TOP10_20d
935,270639,2026-05-01,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
936,273544,2026-05-01,QCOM,5,1,MLE_TOP10xIRC_TOP10_20d
937,8677881,2026-05-01,ON,7,1,MLE_TOP10xIRC_TOP10_20d
938,72529783,2026-05-01,GNRC,10,4,MLE_TOP10xIRC_TOP10_20d
939,77791077,2026-05-01,NXPI,3,1,MLE_TOP10xIRC_TOP10_20d
940,491932113,2026-05-01,STX,4,10,MLE_TOP10xIRC_TOP10_20d
941,4391,2026-05-04,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
942,9939,2026-05-04,MU,5,1,MLE_TOP10xIRC_TOP10_20d
943,13096,2026-05-04,TXN,9,1,MLE_TOP10xIRC_TOP10_20d
944,270639,2026-05-04,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
945,273544,2026-05-04,QCOM,8,1,MLE_TOP10xIRC_TOP10_20d
946,8677881,2026-05-04,ON,10,1,MLE_TOP10xIRC_TOP10_20d
947,77791077,2026-05-04,NXPI,4,1,MLE_TOP10xIRC_TOP10_20d
948,491932113,2026-05-04,STX,3,6,MLE_TOP10xIRC_TOP10_20d
949,4391,2026-05-05,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
950,9939,2026-05-05,MU,2,1,MLE_TOP10xIRC_TOP10_20d
951,270639,2026-05-05,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
952,271568,2026-05-05,MCHP,10,1,MLE_TOP10xIRC_TOP10_20d
953,273544,2026-05-05,QCOM,4,1,MLE_TOP10xIRC_TOP10_20d
954,72529783,2026-05-05,GNRC,9,5,MLE_TOP10xIRC_TOP10_20d
955,77791077,2026-05-05,NXPI,6,1,MLE_TOP10xIRC_TOP10_20d
956,491932113,2026-05-05,STX,3,4,MLE_TOP10xIRC_TOP10_20d
957,4391,2026-05-06,AMD,4,1,MLE_TOP10xIRC_TOP10_20d
958,9939,2026-05-06,MU,5,1,MLE_TOP10xIRC_TOP10_20d
959,270639,2026-05-06,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
960,273544,2026-05-06,QCOM,3,1,MLE_TOP10xIRC_TOP10_20d
961,77791077,2026-05-06,NXPI,7,1,MLE_TOP10xIRC_TOP10_20d
962,491932113,2026-05-06,STX,6,4,MLE_TOP10xIRC_TOP10_20d
963,4391,2026-05-07,AMD,6,1,MLE_TOP10xIRC_TOP10_20d
964,9939,2026-05-07,MU,4,1,MLE_TOP10xIRC_TOP10_20d
965,270639,2026-05-07,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
966,273544,2026-05-07,QCOM,2,1,MLE_TOP10xIRC_TOP10_20d
967,1035459,2026-05-07,DVA,9,9,MLE_TOP10xIRC_TOP10_20d
968,13878278,2026-05-07,CNC,5,9,MLE_TOP10xIRC_TOP10_20d
969,70236214,2026-05-07,FTNT,7,3,MLE_TOP10xIRC_TOP10_20d
970,383858515,2026-05-07,DDOG,3,6,MLE_TOP10xIRC_TOP10_20d
971,491932113,2026-05-07,STX,8,3,MLE_TOP10xIRC_TOP10_20d
972,731466419,2026-05-07,SMCI,10,3,MLE_TOP10xIRC_TOP10_20d
973,4391,2026-05-08,AMD,9,2,MLE_TOP10xIRC_TOP10_20d
974,9939,2026-05-08,MU,4,2,MLE_TOP10xIRC_TOP10_20d
975,270639,2026-05-08,INTC,3,2,MLE_TOP10xIRC_TOP10_20d
976,273544,2026-05-08,QCOM,5,2,MLE_TOP10xIRC_TOP10_20d
977,1035459,2026-05-08,DVA,10,7,MLE_TOP10xIRC_TOP10_20d
978,6220356,2026-05-08,AKAM,1,6,MLE_TOP10xIRC_TOP10_20d
979,13878278,2026-05-08,CNC,7,7,MLE_TOP10xIRC_TOP10_20d
980,70236214,2026-05-08,FTNT,6,1,MLE_TOP10xIRC_TOP10_20d
981,383858515,2026-05-08,DDOG,2,6,MLE_TOP10xIRC_TOP10_20d
982,491932113,2026-05-08,STX,8,1,MLE_TOP10xIRC_TOP10_20d
983,4391,2026-05-11,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
984,9939,2026-05-11,MU,5,1,MLE_TOP10xIRC_TOP10_20d
985,270639,2026-05-11,INTC,4,1,MLE_TOP10xIRC_TOP10_20d
986,273544,2026-05-11,QCOM,2,1,MLE_TOP10xIRC_TOP10_20d
987,70236214,2026-05-11,FTNT,8,2,MLE_TOP10xIRC_TOP10_20d
988,491932113,2026-05-11,STX,6,2,MLE_TOP10xIRC_TOP10_20d
989,4391,2026-05-12,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
990,9939,2026-05-12,MU,2,1,MLE_TOP10xIRC_TOP10_20d
991,270639,2026-05-12,INTC,4,1,MLE_TOP10xIRC_TOP10_20d
992,273544,2026-05-12,QCOM,5,1,MLE_TOP10xIRC_TOP10_20d
993,1035459,2026-05-12,DVA,8,8,MLE_TOP10xIRC_TOP10_20d
994,70236214,2026-05-12,FTNT,9,2,MLE_TOP10xIRC_TOP10_20d
995,491932113,2026-05-12,STX,6,2,MLE_TOP10xIRC_TOP10_20d
996,4391,2026-05-13,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
997,9939,2026-05-13,MU,2,1,MLE_TOP10xIRC_TOP10_20d
998,273544,2026-05-13,QCOM,5,1,MLE_TOP10xIRC_TOP10_20d
999,1035459,2026-05-13,DVA,9,9,MLE_TOP10xIRC_TOP10_20d
1000,70236214,2026-05-13,FTNT,4,2,MLE_TOP10xIRC_TOP10_20d
1001,491932113,2026-05-13,STX,10,2,MLE_TOP10xIRC_TOP10_20d
1002,4391,2026-05-14,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
1003,9939,2026-05-14,MU,3,1,MLE_TOP10xIRC_TOP10_20d
1004,70236214,2026-05-14,FTNT,4,6,MLE_TOP10xIRC_TOP10_20d
1005,370757467,2026-05-14,CRWD,6,6,MLE_TOP10xIRC_TOP10_20d
1006,9939,2026-05-15,MU,5,2,MLE_TOP10xIRC_TOP10_20d
1007,70236214,2026-05-15,FTNT,3,7,MLE_TOP10xIRC_TOP10_20d
1008,370757467,2026-05-15,CRWD,8,7,MLE_TOP10xIRC_TOP10_20d
1009,4391,2026-05-18,AMD,10,2,MLE_TOP10xIRC_TOP10_20d
1010,70236214,2026-05-18,FTNT,3,7,MLE_TOP10xIRC_TOP10_20d
1011,370757467,2026-05-18,CRWD,5,7,MLE_TOP10xIRC_TOP10_20d
1012,268084,2026-05-19,CSCO,8,8,MLE_TOP10xIRC_TOP10_20d
1013,70236214,2026-05-19,FTNT,2,6,MLE_TOP10xIRC_TOP10_20d
1014,370757467,2026-05-19,CRWD,5,6,MLE_TOP10xIRC_TOP10_20d
1015,70236214,2026-05-20,FTNT,2,4,MLE_TOP10xIRC_TOP10_20d
1016,370757467,2026-05-20,CRWD,3,4,MLE_TOP10xIRC_TOP10_20d
1017,8251,2026-05-21,HUM,6,9,MLE_TOP10xIRC_TOP10_20d
1018,9939,2026-05-21,MU,10,2,MLE_TOP10xIRC_TOP10_20d
1019,268084,2026-05-21,CSCO,2,10,MLE_TOP10xIRC_TOP10_20d
1020,70236214,2026-05-21,FTNT,7,1,MLE_TOP10xIRC_TOP10_20d
1021,110619459,2026-05-21,PANW,1,6,MLE_TOP10xIRC_TOP10_20d
1022,370757467,2026-05-21,CRWD,3,1,MLE_TOP10xIRC_TOP10_20d
1023,390332324,2026-05-21,GEN,5,6,MLE_TOP10xIRC_TOP10_20d
1024,268084,2026-05-22,CSCO,3,6,MLE_TOP10xIRC_TOP10_20d
1025,4726021,2026-05-22,SWKS,4,2,MLE_TOP10xIRC_TOP10_20d
1026,49921110,2026-05-22,NTAP,8,1,MLE_TOP10xIRC_TOP10_20d
1027,70236214,2026-05-22,FTNT,9,1,MLE_TOP10xIRC_TOP10_20d
1028,209411798,2026-05-22,HPE,6,1,MLE_TOP10xIRC_TOP10_20d
1029,370757467,2026-05-22,CRWD,1,1,MLE_TOP10xIRC_TOP10_20d
1030,268084,2026-05-26,CSCO,7,9,MLE_TOP10xIRC_TOP10_20d
1031,4726021,2026-05-26,SWKS,8,2,MLE_TOP10xIRC_TOP10_20d
1032,8677881,2026-05-26,ON,9,2,MLE_TOP10xIRC_TOP10_20d
1033,49921110,2026-05-26,NTAP,10,1,MLE_TOP10xIRC_TOP10_20d
1034,209411798,2026-05-26,HPE,4,1,MLE_TOP10xIRC_TOP10_20d
1035,346218218,2026-05-26,DELL,3,1,MLE_TOP10xIRC_TOP10_20d
1036,370757467,2026-05-26,CRWD,2,1,MLE_TOP10xIRC_TOP10_20d
1037,9939,2026-05-27,MU,5,3,MLE_TOP10xIRC_TOP10_20d
1038,8677881,2026-05-27,ON,10,3,MLE_TOP10xIRC_TOP10_20d
1039,9599491,2026-05-27,F,1,5,MLE_TOP10xIRC_TOP10_20d
1040,49921110,2026-05-27,NTAP,4,1,MLE_TOP10xIRC_TOP10_20d
1041,209411798,2026-05-27,HPE,3,1,MLE_TOP10xIRC_TOP10_20d
1042,209411801,2026-05-27,HPQ,6,1,MLE_TOP10xIRC_TOP10_20d
1043,346218218,2026-05-27,DELL,2,1,MLE_TOP10xIRC_TOP10_20d
1044,8314,2026-05-28,IBM,9,2,MLE_TOP10xIRC_TOP10_20d
1045,9599491,2026-05-28,F,10,4,MLE_TOP10xIRC_TOP10_20d
1046,346218218,2026-05-28,DELL,4,2,MLE_TOP10xIRC_TOP10_20d
1047,481863646,2026-05-28,APP,2,10,MLE_TOP10xIRC_TOP10_20d
1048,731466419,2026-05-28,SMCI,6,2,MLE_TOP10xIRC_TOP10_20d
1049,8314,2026-05-29,IBM,6,1,MLE_TOP10xIRC_TOP10_20d
1050,49921110,2026-05-29,NTAP,2,1,MLE_TOP10xIRC_TOP10_20d
1051,109911821,2026-05-29,NOW,5,6,MLE_TOP10xIRC_TOP10_20d
1052,209411801,2026-05-29,HPQ,8,1,MLE_TOP10xIRC_TOP10_20d
1053,346218218,2026-05-29,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
1054,731466419,2026-05-29,SMCI,3,1,MLE_TOP10xIRC_TOP10_20d
1055,8314,2026-06-01,IBM,4,1,MLE_TOP10xIRC_TOP10_20d
1056,9560,2026-06-01,MGM,10,7,MLE_TOP10xIRC_TOP10_20d
1057,9939,2026-06-01,MU,6,3,MLE_TOP10xIRC_TOP10_20d
1058,49921110,2026-06-01,NTAP,3,1,MLE_TOP10xIRC_TOP10_20d
1059,109911821,2026-06-01,NOW,5,4,MLE_TOP10xIRC_TOP10_20d
1060,209411798,2026-06-01,HPE,7,1,MLE_TOP10xIRC_TOP10_20d
1061,209411801,2026-06-01,HPQ,8,1,MLE_TOP10xIRC_TOP10_20d
1062,346218218,2026-06-01,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
1063,731466419,2026-06-01,SMCI,2,1,MLE_TOP10xIRC_TOP10_20d
1064,8314,2026-06-02,IBM,5,1,MLE_TOP10xIRC_TOP10_20d
1065,9939,2026-06-02,MU,4,3,MLE_TOP10xIRC_TOP10_20d
1066,272800,2026-06-02,ORCL,10,8,MLE_TOP10xIRC_TOP10_20d
1067,49921110,2026-06-02,NTAP,6,1,MLE_TOP10xIRC_TOP10_20d
1068,209411798,2026-06-02,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
1069,346218218,2026-06-02,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
1070,731466419,2026-06-02,SMCI,3,1,MLE_TOP10xIRC_TOP10_20d
1071,8314,2026-06-03,IBM,8,1,MLE_TOP10xIRC_TOP10_20d
1072,9560,2026-06-03,MGM,9,6,MLE_TOP10xIRC_TOP10_20d
1073,9939,2026-06-03,MU,4,2,MLE_TOP10xIRC_TOP10_20d
1074,49921110,2026-06-03,NTAP,5,1,MLE_TOP10xIRC_TOP10_20d
1075,209411798,2026-06-03,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
1076,346218218,2026-06-03,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
1077,731466419,2026-06-03,SMCI,3,1,MLE_TOP10xIRC_TOP10_20d
1078,8314,2026-06-04,IBM,6,1,MLE_TOP10xIRC_TOP10_20d
1079,9560,2026-06-04,MGM,9,5,MLE_TOP10xIRC_TOP10_20d
1080,9939,2026-06-04,MU,5,2,MLE_TOP10xIRC_TOP10_20d
1081,49921110,2026-06-04,NTAP,3,1,MLE_TOP10xIRC_TOP10_20d
1082,209411798,2026-06-04,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
1083,346218218,2026-06-04,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
1084,731466419,2026-06-04,SMCI,4,1,MLE_TOP10xIRC_TOP10_20d
1085,9560,2026-06-05,MGM,4,3,MLE_TOP10xIRC_TOP10_20d
1086,1715006,2026-06-05,A,10,8,MLE_TOP10xIRC_TOP10_20d
1087,49921110,2026-06-05,NTAP,3,1,MLE_TOP10xIRC_TOP10_20d
1088,209411798,2026-06-05,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
1089,346218218,2026-06-05,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
1090,731466419,2026-06-05,SMCI,7,1,MLE_TOP10xIRC_TOP10_20d
1091,9560,2026-06-08,MGM,5,2,MLE_TOP10xIRC_TOP10_20d
1092,49921110,2026-06-08,NTAP,6,1,MLE_TOP10xIRC_TOP10_20d
1093,209411798,2026-06-08,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
1094,346218218,2026-06-08,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
1095,731466419,2026-06-08,SMCI,4,1,MLE_TOP10xIRC_TOP10_20d
1096,8251,2026-06-09,HUM,6,8,MLE_TOP10xIRC_TOP10_20d
1097,9560,2026-06-09,MGM,4,5,MLE_TOP10xIRC_TOP10_20d
1098,1715006,2026-06-09,A,10,3,MLE_TOP10xIRC_TOP10_20d
1099,2730877,2026-06-09,CRL,5,8,MLE_TOP10xIRC_TOP10_20d
1100,49921110,2026-06-09,NTAP,9,6,MLE_TOP10xIRC_TOP10_20d
1101,209411798,2026-06-09,HPE,1,6,MLE_TOP10xIRC_TOP10_20d
1102,346218218,2026-06-09,DELL,2,6,MLE_TOP10xIRC_TOP10_20d
1103,1715006,2026-06-10,A,10,8,MLE_TOP10xIRC_TOP10_20d
1104,272667,2026-06-11,ODFL,9,8,MLE_TOP10xIRC_TOP10_20d
1105,49921110,2026-06-11,NTAP,8,7,MLE_TOP10xIRC_TOP10_20d
1106,209411798,2026-06-11,HPE,4,7,MLE_TOP10xIRC_TOP10_20d
1107,346218218,2026-06-11,DELL,2,7,MLE_TOP10xIRC_TOP10_20d
1108,8251,2026-06-12,HUM,2,10,MLE_TOP10xIRC_TOP10_20d
1109,9560,2026-06-12,MGM,8,5,MLE_TOP10xIRC_TOP10_20d
1110,209411798,2026-06-12,HPE,10,4,MLE_TOP10xIRC_TOP10_20d
1111,12729,2026-06-15,TER,4,8,MLE_TOP10xIRC_TOP10_20d
1112,13681,2026-06-15,WDC,3,4,MLE_TOP10xIRC_TOP10_20d
1113,266093,2026-06-15,AMAT,1,8,MLE_TOP10xIRC_TOP10_20d
1114,270639,2026-06-15,INTC,6,8,MLE_TOP10xIRC_TOP10_20d
1115,732440574,2026-06-15,LRCX,2,8,MLE_TOP10xIRC_TOP10_20d
1116,13681,2026-06-16,WDC,3,7,MLE_TOP10xIRC_TOP10_20d
1117,9282,2026-06-17,LUV,6,2,MLE_TOP10xIRC_TOP10_20d
1118,13681,2026-06-17,WDC,3,6,MLE_TOP10xIRC_TOP10_20d
1119,491932113,2026-06-17,STX,10,6,MLE_TOP10xIRC_TOP10_20d
1120,9282,2026-06-18,LUV,6,2,MLE_TOP10xIRC_TOP10_20d
1121,266093,2026-06-18,AMAT,3,5,MLE_TOP10xIRC_TOP10_20d
1122,270639,2026-06-18,INTC,5,5,MLE_TOP10xIRC_TOP10_20d
1123,691984365,2026-06-18,GEV,10,8,MLE_TOP10xIRC_TOP10_20d
1124,732440574,2026-06-18,LRCX,7,5,MLE_TOP10xIRC_TOP10_20d
1125,9939,2026-06-22,MU,4,4,MLE_TOP10xIRC_TOP10_20d
1126,12729,2026-06-22,TER,8,4,MLE_TOP10xIRC_TOP10_20d
1127,266093,2026-06-22,AMAT,3,4,MLE_TOP10xIRC_TOP10_20d
1128,270639,2026-06-22,INTC,2,4,MLE_TOP10xIRC_TOP10_20d
1129,691984365,2026-06-22,GEV,10,5,MLE_TOP10xIRC_TOP10_20d
1130,732440574,2026-06-22,LRCX,5,4,MLE_TOP10xIRC_TOP10_20d
1131,5052,2026-06-23,BALL,9,5,MLE_TOP10xIRC_TOP10_20d
1132,9282,2026-06-23,LUV,4,1,MLE_TOP10xIRC_TOP10_20d
1133,79498203,2026-06-23,UAL,8,1,MLE_TOP10xIRC_TOP10_20d
1134,9282,2026-06-24,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
1135,79498203,2026-06-24,UAL,5,1,MLE_TOP10xIRC_TOP10_20d
1136,9282,2026-06-25,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
1137,79498203,2026-06-25,UAL,5,1,MLE_TOP10xIRC_TOP10_20d
1138,9282,2026-06-26,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
1139,79498203,2026-06-26,UAL,4,1,MLE_TOP10xIRC_TOP10_20d
1140,344809106,2026-06-26,MRNA,1,7,MLE_TOP10xIRC_TOP10_20d
1141,9282,2026-06-27,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
1142,79498203,2026-06-27,UAL,4,1,MLE_TOP10xIRC_TOP10_20d
1143,344809106,2026-06-27,MRNA,1,7,MLE_TOP10xIRC_TOP10_20d
