,conid,candidate_date,ticker,A,B,C,D,E,F
765,474515500,2026-03-20,APA,True,True,False,True,True,True
766,491932113,2026-03-20,STX,True,True,True,False,False,False
767,10880,2026-03-23,OXY,True,False,False,False,True,False
768,10885,2026-03-23,COP,True,True,True,False,True,True
769,13497,2026-03-23,VLO,True,True,False,False,True,False
770,13681,2026-03-23,WDC,True,True,False,True,True,True
771,6220356,2026-03-23,AKAM,True,True,True,False,True,True
772,41045553,2026-03-23,CIEN,True,True,True,False,True,True
773,201113895,2026-03-23,LITE,True,True,True,True,False,True
774,346218218,2026-03-23,DELL,True,True,True,False,False,False
775,474515500,2026-03-23,APA,True,True,False,True,True,True
776,10880,2026-03-24,OXY,True,False,False,False,True,False
777,10885,2026-03-24,COP,True,True,True,False,True,True
778,754442,2026-03-24,DVN,True,True,True,True,True,True
779,41045553,2026-03-24,CIEN,True,True,True,False,True,True
780,89495776,2026-03-24,MPC,True,True,False,True,False,False
781,201113895,2026-03-24,LITE,True,True,True,True,False,True
782,346218218,2026-03-24,DELL,True,True,True,False,False,False
783,474515500,2026-03-24,APA,True,True,False,True,True,True
784,10880,2026-03-25,OXY,True,False,False,False,True,False
785,6220356,2026-03-25,AKAM,True,True,True,False,True,True
786,41045553,2026-03-25,CIEN,True,True,True,False,True,True
787,201113895,2026-03-25,LITE,True,True,True,True,False,True
788,209411798,2026-03-25,HPE,True,False,True,False,False,False
789,346218218,2026-03-25,DELL,True,True,True,False,False,False
790,474515500,2026-03-25,APA,True,True,False,True,True,True
791,12200,2026-03-26,SLB,True,True,False,False,True,False
792,41045553,2026-03-26,CIEN,True,True,True,False,True,True
793,115441080,2026-03-26,FANG,True,False,True,False,True,False
794,201113895,2026-03-26,LITE,True,True,True,True,False,True
795,209411798,2026-03-26,HPE,True,False,True,False,False,False
796,281316445,2026-03-26,BKR,True,True,False,False,True,False
797,346218218,2026-03-26,DELL,True,True,True,False,False,False
798,474515500,2026-03-26,APA,True,True,False,True,True,True
799,4347,2026-03-27,ALB,True,False,False,False,True,False
800,7890,2026-03-27,HAL,True,True,False,False,True,False
801,10880,2026-03-27,OXY,True,False,False,False,True,False
802,12200,2026-03-27,SLB,True,True,False,False,True,False
803,754442,2026-03-27,DVN,True,True,True,True,True,True
804,41045553,2026-03-27,CIEN,True,True,True,False,True,True
805,201113895,2026-03-27,LITE,True,True,True,True,False,True
806,281316445,2026-03-27,BKR,True,True,False,False,True,False
807,346218218,2026-03-27,DELL,True,True,True,False,False,False
808,474515500,2026-03-27,APA,True,True,False,True,True,True
809,6890,2026-03-30,EOG,True,True,False,True,True,True
810,7890,2026-03-30,HAL,True,True,False,False,True,False
811,10880,2026-03-30,OXY,True,False,False,False,True,False
812,12200,2026-03-30,SLB,True,True,False,False,True,False
813,754442,2026-03-30,DVN,True,True,True,True,True,True
814,35447205,2026-03-30,CF,True,True,True,True,True,True
815,74866700,2026-03-30,LYB,True,False,False,False,False,False
816,281316445,2026-03-30,BKR,True,True,False,False,True,False
817,356576040,2026-03-30,DOW,True,False,False,False,False,False
818,474515500,2026-03-30,APA,True,True,False,True,True,True
819,7890,2026-03-31,HAL,True,True,False,False,True,False
820,10880,2026-03-31,OXY,True,False,False,False,True,False
821,12200,2026-03-31,SLB,True,True,False,False,True,False
822,74866700,2026-03-31,LYB,True,False,False,False,False,False
823,201113895,2026-03-31,LITE,True,True,True,True,False,True
824,209411798,2026-03-31,HPE,True,False,True,False,False,False
825,356576040,2026-03-31,DOW,True,False,False,False,False,False
826,474515500,2026-03-31,APA,True,True,False,True,True,True
827,12200,2026-04-01,SLB,True,True,False,False,True,False
828,474515500,2026-04-01,APA,True,True,False,True,True,True
829,6969,2026-04-02,ETR,True,False,True,False,False,False
830,270639,2026-04-06,INTC,True,False,False,False,True,False
831,7655,2026-04-07,GLW,True,True,True,False,True,True
832,270639,2026-04-07,INTC,True,False,False,False,True,False
833,47965865,2026-04-07,SATS,True,False,False,False,False,False
834,356576040,2026-04-07,DOW,True,False,False,False,False,False
835,270639,2026-04-08,INTC,True,False,False,False,True,False
836,32106121,2026-04-08,MPWR,True,True,True,True,True,True
837,7655,2026-04-09,GLW,True,True,True,False,True,True
838,270639,2026-04-09,INTC,True,False,False,False,True,False
839,32106121,2026-04-09,MPWR,True,True,True,True,True,True
840,270639,2026-04-10,INTC,True,False,False,False,True,False
841,32106121,2026-04-10,MPWR,True,True,True,True,True,True
842,584127832,2026-04-10,COHR,True,False,True,False,True,False
843,732440574,2026-04-10,LRCX,True,True,True,True,True,True
844,270639,2026-04-13,INTC,True,False,False,False,True,False
845,32106121,2026-04-13,MPWR,True,True,True,True,True,True
846,313130367,2026-04-13,AVGO,True,True,True,True,True,True
847,584127832,2026-04-13,COHR,True,False,True,False,True,False
848,732440574,2026-04-13,LRCX,True,True,True,True,True,True
849,9939,2026-04-14,MU,True,True,True,True,True,True
850,270639,2026-04-14,INTC,True,False,False,False,True,False
851,32106121,2026-04-14,MPWR,True,True,True,True,True,True
852,402783527,2026-04-14,VRT,True,True,True,True,False,True
853,584127832,2026-04-14,COHR,True,False,True,False,True,False
854,732440574,2026-04-14,LRCX,True,True,True,True,True,True
855,4391,2026-04-15,AMD,True,True,True,False,True,True
856,9939,2026-04-15,MU,True,True,True,True,True,True
857,270639,2026-04-15,INTC,True,False,False,False,True,False
858,313130367,2026-04-15,AVGO,True,True,True,True,True,True
859,504546674,2026-04-15,HOOD,True,True,True,True,False,True
860,584127832,2026-04-15,COHR,True,False,True,False,True,False
861,4391,2026-04-16,AMD,True,True,True,False,True,True
862,270639,2026-04-16,INTC,True,False,False,False,True,False
863,8677881,2026-04-16,ON,True,True,False,False,True,False
864,32106121,2026-04-16,MPWR,True,True,True,True,True,True
865,313130367,2026-04-16,AVGO,True,True,True,True,True,True
866,584127832,2026-04-16,COHR,True,False,True,False,True,False
867,740948854,2026-04-16,ANET,True,True,True,True,True,True
868,4391,2026-04-17,AMD,True,True,True,False,True,True
869,270639,2026-04-17,INTC,True,False,False,False,True,False
870,8677881,2026-04-17,ON,True,True,False,False,True,False
871,32106121,2026-04-17,MPWR,True,True,True,True,True,True
872,313130367,2026-04-17,AVGO,True,True,True,True,True,True
873,504546674,2026-04-17,HOOD,True,True,True,True,False,True
874,584127832,2026-04-17,COHR,True,False,True,False,True,False
875,740948854,2026-04-17,ANET,True,True,True,True,True,True
876,4391,2026-04-20,AMD,True,True,True,False,True,True
877,270639,2026-04-20,INTC,True,False,False,False,True,False
878,8677881,2026-04-20,ON,True,True,False,False,True,False
879,32106121,2026-04-20,MPWR,True,True,True,True,True,True
880,313130367,2026-04-20,AVGO,True,True,True,True,True,True
881,504546674,2026-04-20,HOOD,True,True,True,True,False,True
882,584127832,2026-04-20,COHR,True,False,True,False,True,False
883,740948854,2026-04-20,ANET,True,True,True,True,True,True
884,4391,2026-04-21,AMD,True,True,True,False,True,True
885,270639,2026-04-21,INTC,True,False,False,False,True,False
886,8677881,2026-04-21,ON,True,True,False,False,True,False
887,32106121,2026-04-21,MPWR,True,True,True,True,True,True
888,584127832,2026-04-21,COHR,True,False,True,False,True,False
889,740948854,2026-04-21,ANET,True,True,True,True,True,True
890,4391,2026-04-22,AMD,True,True,True,False,True,True
891,8677881,2026-04-22,ON,True,True,False,False,True,False
892,481863646,2026-04-22,APP,True,True,True,True,False,True
893,504546674,2026-04-22,HOOD,True,True,True,True,False,True
894,584127832,2026-04-22,COHR,True,False,True,False,True,False
895,731466419,2026-04-22,SMCI,True,True,True,False,False,False
896,740948854,2026-04-22,ANET,True,True,True,True,True,True
897,4391,2026-04-23,AMD,True,True,True,False,True,True
898,13096,2026-04-23,TXN,True,True,True,True,True,True
899,271568,2026-04-23,MCHP,True,False,False,False,True,False
900,8677881,2026-04-23,ON,True,True,False,False,True,False
901,32106121,2026-04-23,MPWR,True,True,True,True,True,True
902,481863646,2026-04-23,APP,True,True,True,True,False,True
903,4391,2026-04-24,AMD,True,True,True,False,True,True
904,13096,2026-04-24,TXN,True,True,True,True,True,True
905,270639,2026-04-24,INTC,True,False,True,False,True,False
906,271568,2026-04-24,MCHP,True,False,False,False,True,False
907,8677881,2026-04-24,ON,True,True,False,False,True,False
908,4391,2026-04-27,AMD,True,True,True,False,True,True
909,9939,2026-04-27,MU,True,True,True,True,True,True
910,13096,2026-04-27,TXN,True,True,True,True,True,True
911,270639,2026-04-27,INTC,True,False,True,False,True,False
912,271568,2026-04-27,MCHP,True,False,False,False,True,False
913,8677881,2026-04-27,ON,True,True,False,False,True,False
914,504546674,2026-04-27,HOOD,True,True,True,True,False,True
915,4391,2026-04-28,AMD,True,True,True,False,True,True
916,13096,2026-04-28,TXN,True,True,True,True,True,True
917,270639,2026-04-28,INTC,True,False,True,False,True,False
918,8677881,2026-04-28,ON,True,True,False,False,True,False
919,4391,2026-04-29,AMD,True,True,True,False,True,True
920,13096,2026-04-29,TXN,True,True,True,True,True,True
921,270639,2026-04-29,INTC,True,False,True,False,True,False
922,8677881,2026-04-29,ON,True,True,False,False,True,False
923,72529783,2026-04-29,GNRC,True,True,False,False,True,False
924,77791077,2026-04-29,NXPI,True,True,True,True,True,True
925,4391,2026-04-30,AMD,True,True,True,False,True,True
926,13096,2026-04-30,TXN,True,True,True,True,True,True
927,270639,2026-04-30,INTC,True,False,True,False,True,False
928,273544,2026-04-30,QCOM,True,True,True,True,True,True
929,8677881,2026-04-30,ON,True,True,False,False,True,False
930,72529783,2026-04-30,GNRC,True,True,False,False,True,False
931,77791077,2026-04-30,NXPI,True,True,True,True,True,True
932,491932113,2026-04-30,STX,True,True,True,True,False,True
933,4391,2026-05-01,AMD,True,True,True,False,True,True
934,13096,2026-05-01,TXN,True,True,True,True,True,True
935,270639,2026-05-01,INTC,True,False,True,False,True,False
936,273544,2026-05-01,QCOM,True,True,True,True,True,True
937,8677881,2026-05-01,ON,True,True,False,False,True,False
938,72529783,2026-05-01,GNRC,True,True,False,False,True,False
939,77791077,2026-05-01,NXPI,True,True,True,True,True,True
940,491932113,2026-05-01,STX,True,True,True,True,False,True
941,4391,2026-05-04,AMD,True,True,True,False,True,True
942,9939,2026-05-04,MU,True,True,True,True,True,True
943,13096,2026-05-04,TXN,True,True,True,True,True,True
944,270639,2026-05-04,INTC,True,False,True,False,True,False
945,273544,2026-05-04,QCOM,True,True,True,True,True,True
946,8677881,2026-05-04,ON,True,True,False,False,True,False
947,77791077,2026-05-04,NXPI,True,True,True,True,True,True
948,491932113,2026-05-04,STX,True,True,True,True,False,True
949,4391,2026-05-05,AMD,True,True,True,False,True,True
950,9939,2026-05-05,MU,True,True,True,True,True,True
951,270639,2026-05-05,INTC,True,False,True,False,True,False
952,271568,2026-05-05,MCHP,True,False,False,False,True,False
953,273544,2026-05-05,QCOM,True,True,True,True,True,True
954,72529783,2026-05-05,GNRC,True,True,True,False,True,True
955,77791077,2026-05-05,NXPI,True,True,True,True,True,True
956,491932113,2026-05-05,STX,True,True,True,True,False,True
957,4391,2026-05-06,AMD,True,True,True,False,True,True
958,9939,2026-05-06,MU,True,True,True,True,True,True
959,270639,2026-05-06,INTC,True,False,True,False,True,False
960,273544,2026-05-06,QCOM,True,True,True,True,True,True
961,77791077,2026-05-06,NXPI,True,True,True,True,True,True
962,491932113,2026-05-06,STX,True,True,True,True,False,True
963,4391,2026-05-07,AMD,True,True,True,False,True,True
964,9939,2026-05-07,MU,True,True,True,True,True,True
965,270639,2026-05-07,INTC,True,False,True,False,True,False
966,273544,2026-05-07,QCOM,True,True,True,True,True,True
967,1035459,2026-05-07,DVA,True,True,True,False,False,False
968,13878278,2026-05-07,CNC,True,False,True,False,False,False
969,70236214,2026-05-07,FTNT,True,True,True,True,False,True
970,383858515,2026-05-07,DDOG,True,True,True,False,True,True
971,491932113,2026-05-07,STX,True,True,True,True,False,True
972,731466419,2026-05-07,SMCI,True,True,True,False,False,False
973,4391,2026-05-08,AMD,True,True,True,False,True,True
974,9939,2026-05-08,MU,True,True,True,True,True,True
975,270639,2026-05-08,INTC,True,False,True,False,True,False
976,273544,2026-05-08,QCOM,True,True,True,True,True,True
977,1035459,2026-05-08,DVA,True,True,True,False,False,False
978,6220356,2026-05-08,AKAM,True,True,True,False,True,True
979,13878278,2026-05-08,CNC,True,False,True,False,False,False
980,70236214,2026-05-08,FTNT,True,True,True,True,False,True
981,383858515,2026-05-08,DDOG,True,True,True,False,True,True
982,491932113,2026-05-08,STX,True,True,True,True,False,True
983,4391,2026-05-11,AMD,True,True,True,False,True,True
984,9939,2026-05-11,MU,True,True,True,True,True,True
985,270639,2026-05-11,INTC,True,False,True,False,True,False
986,273544,2026-05-11,QCOM,True,True,True,True,True,True
987,70236214,2026-05-11,FTNT,True,True,True,True,False,True
988,491932113,2026-05-11,STX,True,True,True,True,False,True
989,4391,2026-05-12,AMD,True,True,True,False,True,True
990,9939,2026-05-12,MU,True,True,True,True,True,True
991,270639,2026-05-12,INTC,True,False,True,False,True,False
992,273544,2026-05-12,QCOM,True,True,True,True,True,True
993,1035459,2026-05-12,DVA,True,True,True,False,False,False
994,70236214,2026-05-12,FTNT,True,True,True,True,False,True
995,491932113,2026-05-12,STX,True,True,True,True,False,True
996,4391,2026-05-13,AMD,True,True,True,False,True,True
997,9939,2026-05-13,MU,True,True,True,True,True,True
998,273544,2026-05-13,QCOM,True,True,True,True,True,True
999,1035459,2026-05-13,DVA,True,True,True,False,False,False
1000,70236214,2026-05-13,FTNT,True,True,True,True,False,True
1001,491932113,2026-05-13,STX,True,True,True,True,False,True
1002,4391,2026-05-14,AMD,True,True,True,False,True,True
1003,9939,2026-05-14,MU,True,True,True,True,True,True
1004,70236214,2026-05-14,FTNT,True,True,True,True,False,True
1005,370757467,2026-05-14,CRWD,True,False,True,False,True,False
1006,9939,2026-05-15,MU,True,True,True,True,True,True
1007,70236214,2026-05-15,FTNT,True,True,True,True,False,True
1008,370757467,2026-05-15,CRWD,True,False,True,False,True,False
1009,4391,2026-05-18,AMD,True,True,True,False,True,True
1010,70236214,2026-05-18,FTNT,True,True,True,True,False,True
1011,370757467,2026-05-18,CRWD,True,False,True,False,True,False
1012,268084,2026-05-19,CSCO,True,True,True,True,True,True
1013,70236214,2026-05-19,FTNT,True,True,True,True,False,True
1014,370757467,2026-05-19,CRWD,True,False,True,False,True,False
1015,70236214,2026-05-20,FTNT,True,True,True,True,False,True
1016,370757467,2026-05-20,CRWD,True,False,True,False,True,False
1017,8251,2026-05-21,HUM,True,True,True,False,True,True
1018,9939,2026-05-21,MU,True,True,True,True,True,True
1019,268084,2026-05-21,CSCO,True,True,True,True,True,True
1020,70236214,2026-05-21,FTNT,True,True,True,True,False,True
1021,110619459,2026-05-21,PANW,True,True,True,True,True,True
1022,370757467,2026-05-21,CRWD,True,False,True,False,True,False
1023,390332324,2026-05-21,GEN,True,True,True,True,False,True
1024,268084,2026-05-22,CSCO,True,True,True,True,True,True
1025,4726021,2026-05-22,SWKS,True,True,True,False,True,True
1026,49921110,2026-05-22,NTAP,True,True,True,True,False,True
1027,70236214,2026-05-22,FTNT,True,True,True,True,False,True
1028,209411798,2026-05-22,HPE,True,False,True,False,False,False
1029,370757467,2026-05-22,CRWD,True,False,True,False,True,False
1030,268084,2026-05-26,CSCO,True,True,True,True,True,True
1031,4726021,2026-05-26,SWKS,True,True,True,False,True,True
1032,8677881,2026-05-26,ON,True,True,False,False,True,False
1033,49921110,2026-05-26,NTAP,True,True,True,True,False,True
1034,209411798,2026-05-26,HPE,True,False,True,False,False,False
1035,346218218,2026-05-26,DELL,True,True,True,False,False,False
1036,370757467,2026-05-26,CRWD,True,False,True,False,True,False
1037,9939,2026-05-27,MU,True,True,True,True,True,True
1038,8677881,2026-05-27,ON,True,True,False,False,True,False
1039,9599491,2026-05-27,F,True,False,True,False,False,False
1040,49921110,2026-05-27,NTAP,True,True,True,True,False,True
1041,209411798,2026-05-27,HPE,True,False,True,False,False,False
1042,209411801,2026-05-27,HPQ,True,True,True,False,False,False
1043,346218218,2026-05-27,DELL,True,True,True,False,False,False
1044,8314,2026-05-28,IBM,True,True,True,True,False,True
1045,9599491,2026-05-28,F,True,False,True,False,False,False
1046,346218218,2026-05-28,DELL,True,True,True,False,False,False
1047,481863646,2026-05-28,APP,True,True,True,True,False,True
1048,731466419,2026-05-28,SMCI,True,False,True,True,False,False
1049,8314,2026-05-29,IBM,True,True,True,True,False,True
1050,49921110,2026-05-29,NTAP,True,True,True,True,False,True
1051,109911821,2026-05-29,NOW,True,True,True,False,True,True
1052,209411801,2026-05-29,HPQ,True,True,True,False,False,False
1053,346218218,2026-05-29,DELL,True,True,True,False,False,False
1054,731466419,2026-05-29,SMCI,True,False,True,True,False,False
1055,8314,2026-06-01,IBM,True,True,True,True,False,True
1056,9560,2026-06-01,MGM,True,True,True,False,False,False
1057,9939,2026-06-01,MU,True,True,True,True,True,True
1058,49921110,2026-06-01,NTAP,True,True,True,True,False,True
1059,109911821,2026-06-01,NOW,True,True,True,False,True,True
1060,209411798,2026-06-01,HPE,True,False,True,False,False,False
1061,209411801,2026-06-01,HPQ,True,True,True,False,False,False
1062,346218218,2026-06-01,DELL,True,True,True,False,False,False
1063,731466419,2026-06-01,SMCI,True,False,True,True,False,False
1064,8314,2026-06-02,IBM,True,True,True,True,False,True
1065,9939,2026-06-02,MU,True,True,True,True,True,True
1066,272800,2026-06-02,ORCL,True,False,True,True,False,False
1067,49921110,2026-06-02,NTAP,True,True,True,True,False,True
1068,209411798,2026-06-02,HPE,True,True,True,False,False,False
1069,346218218,2026-06-02,DELL,True,True,True,False,False,False
1070,731466419,2026-06-02,SMCI,True,False,True,True,False,False
1071,8314,2026-06-03,IBM,True,True,True,True,False,True
1072,9560,2026-06-03,MGM,True,True,True,False,False,False
1073,9939,2026-06-03,MU,True,True,True,True,True,True
1074,49921110,2026-06-03,NTAP,True,True,True,True,False,True
1075,209411798,2026-06-03,HPE,True,True,True,False,False,False
1076,346218218,2026-06-03,DELL,True,True,True,False,False,False
1077,731466419,2026-06-03,SMCI,True,False,True,True,False,False
1078,8314,2026-06-04,IBM,True,True,True,True,False,True
1079,9560,2026-06-04,MGM,True,True,True,False,False,False
1080,9939,2026-06-04,MU,True,True,True,True,True,True
1081,49921110,2026-06-04,NTAP,True,True,True,True,False,True
1082,209411798,2026-06-04,HPE,True,True,True,False,False,False
1083,346218218,2026-06-04,DELL,True,True,True,False,False,False
1084,731466419,2026-06-04,SMCI,True,False,True,True,False,False
1085,9560,2026-06-05,MGM,True,True,True,False,False,False
1086,1715006,2026-06-05,A,True,True,True,True,True,True
1087,49921110,2026-06-05,NTAP,True,True,True,True,False,True
1088,209411798,2026-06-05,HPE,True,True,True,False,False,False
1089,346218218,2026-06-05,DELL,True,True,True,False,False,False
1090,731466419,2026-06-05,SMCI,True,False,True,True,False,False
1091,9560,2026-06-08,MGM,True,True,True,False,False,False
1092,49921110,2026-06-08,NTAP,True,True,True,True,False,True
1093,209411798,2026-06-08,HPE,True,True,True,False,False,False
1094,346218218,2026-06-08,DELL,True,True,True,False,False,False
1095,731466419,2026-06-08,SMCI,True,False,True,True,False,False
1096,8251,2026-06-09,HUM,True,True,True,False,True,True
1097,9560,2026-06-09,MGM,True,True,True,False,False,False
1098,1715006,2026-06-09,A,True,True,True,True,True,True
1099,2730877,2026-06-09,CRL,True,False,True,False,True,False
1100,49921110,2026-06-09,NTAP,True,True,True,True,False,True
1101,209411798,2026-06-09,HPE,True,True,True,False,False,False
1102,346218218,2026-06-09,DELL,True,True,True,False,False,False
1103,1715006,2026-06-10,A,True,True,True,True,True,True
1104,272667,2026-06-11,ODFL,True,True,False,True,True,True
1105,49921110,2026-06-11,NTAP,True,True,True,True,False,True
1106,209411798,2026-06-11,HPE,True,True,True,False,False,False
1107,346218218,2026-06-11,DELL,True,True,True,False,False,False
1108,8251,2026-06-12,HUM,True,True,True,False,True,True
1109,9560,2026-06-12,MGM,True,True,True,False,False,False
1110,209411798,2026-06-12,HPE,True,True,True,False,False,False
1111,12729,2026-06-15,TER,True,True,True,True,True,True
1112,13681,2026-06-15,WDC,True,True,False,True,True,True
1113,266093,2026-06-15,AMAT,True,True,True,True,True,True
1114,270639,2026-06-15,INTC,True,False,True,False,True,False
1115,732440574,2026-06-15,LRCX,True,True,True,True,True,True
1116,13681,2026-06-16,WDC,True,True,False,True,True,True
1117,9282,2026-06-17,LUV,True,False,True,False,False,False
1118,13681,2026-06-17,WDC,True,True,False,True,True,True
1119,491932113,2026-06-17,STX,True,True,True,True,False,True
1120,9282,2026-06-18,LUV,True,False,True,False,False,False
1121,266093,2026-06-18,AMAT,True,True,True,True,True,True
1122,270639,2026-06-18,INTC,True,False,True,False,True,False
1123,691984365,2026-06-18,GEV,True,True,True,True,False,True
1124,732440574,2026-06-18,LRCX,True,True,True,True,True,True
1125,9939,2026-06-22,MU,True,True,True,True,True,True
1126,12729,2026-06-22,TER,True,True,True,True,True,True
1127,266093,2026-06-22,AMAT,True,True,True,True,True,True
1128,270639,2026-06-22,INTC,True,False,True,False,True,False
1129,691984365,2026-06-22,GEV,True,True,True,True,False,True
1130,732440574,2026-06-22,LRCX,True,True,True,True,True,True
1131,5052,2026-06-23,BALL,True,True,True,True,False,True
1132,9282,2026-06-23,LUV,True,False,True,False,False,False
1133,79498203,2026-06-23,UAL,True,True,True,True,False,True
1134,9282,2026-06-24,LUV,True,False,True,False,False,False
1135,79498203,2026-06-24,UAL,True,True,True,True,False,True
1136,9282,2026-06-25,LUV,True,False,True,False,False,False
1137,79498203,2026-06-25,UAL,True,True,True,True,False,True
1138,9282,2026-06-26,LUV,True,False,True,False,False,False
1139,79498203,2026-06-26,UAL,True,True,True,True,False,True
1140,344809106,2026-06-26,MRNA,True,False,False,False,True,False
1141,9282,2026-06-27,LUV,True,False,True,False,False,False
1142,79498203,2026-06-27,UAL,True,True,True,True,False,True
1143,344809106,2026-06-27,MRNA,True,False,False,False,True,False
