conid,candidate_date,ticker,mle_rank,irc_rank,source_signal_label
9939,2026-04-15,MU,2,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-15,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
313130367,2026-04-15,AVGO,6,1,MLE_TOP10xIRC_TOP10_20d
504546674,2026-04-15,HOOD,8,8,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-15,COHR,5,5,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-16,AMD,2,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-16,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-16,ON,6,1,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-16,MPWR,10,1,MLE_TOP10xIRC_TOP10_20d
313130367,2026-04-16,AVGO,7,1,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-16,COHR,3,4,MLE_TOP10xIRC_TOP10_20d
740948854,2026-04-16,ANET,5,5,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-17,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-17,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-17,ON,3,1,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-17,MPWR,5,1,MLE_TOP10xIRC_TOP10_20d
313130367,2026-04-17,AVGO,7,1,MLE_TOP10xIRC_TOP10_20d
504546674,2026-04-17,HOOD,4,6,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-17,COHR,2,4,MLE_TOP10xIRC_TOP10_20d
740948854,2026-04-17,ANET,6,10,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-20,AMD,10,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-20,INTC,6,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-20,ON,2,1,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-20,MPWR,9,1,MLE_TOP10xIRC_TOP10_20d
313130367,2026-04-20,AVGO,7,1,MLE_TOP10xIRC_TOP10_20d
504546674,2026-04-20,HOOD,4,9,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-20,COHR,1,3,MLE_TOP10xIRC_TOP10_20d
740948854,2026-04-20,ANET,3,7,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-21,AMD,4,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-21,INTC,8,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-21,ON,1,1,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-21,MPWR,5,1,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-21,COHR,2,6,MLE_TOP10xIRC_TOP10_20d
740948854,2026-04-21,ANET,3,3,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-22,AMD,1,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-22,ON,3,1,MLE_TOP10xIRC_TOP10_20d
481863646,2026-04-22,APP,6,4,MLE_TOP10xIRC_TOP10_20d
504546674,2026-04-22,HOOD,7,4,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-22,COHR,5,8,MLE_TOP10xIRC_TOP10_20d
731466419,2026-04-22,SMCI,4,9,MLE_TOP10xIRC_TOP10_20d
740948854,2026-04-22,ANET,9,7,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-23,AMD,3,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-04-23,TXN,2,1,MLE_TOP10xIRC_TOP10_20d
271568,2026-04-23,MCHP,6,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-23,ON,1,1,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-23,MPWR,10,1,MLE_TOP10xIRC_TOP10_20d
481863646,2026-04-23,APP,8,7,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-24,AMD,2,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-04-24,TXN,4,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-24,INTC,3,1,MLE_TOP10xIRC_TOP10_20d
271568,2026-04-24,MCHP,9,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-24,ON,1,1,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-27,AMD,2,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-04-27,MU,6,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-04-27,TXN,4,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-27,INTC,3,1,MLE_TOP10xIRC_TOP10_20d
271568,2026-04-27,MCHP,9,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-27,ON,1,1,MLE_TOP10xIRC_TOP10_20d
504546674,2026-04-27,HOOD,10,6,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-28,AMD,4,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-04-28,TXN,6,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-28,INTC,2,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-28,ON,3,1,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-29,AMD,5,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-04-29,TXN,6,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-29,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-29,ON,4,1,MLE_TOP10xIRC_TOP10_20d
72529783,2026-04-29,GNRC,9,3,MLE_TOP10xIRC_TOP10_20d
77791077,2026-04-29,NXPI,3,1,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-30,AMD,5,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-04-30,TXN,8,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-30,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-04-30,QCOM,4,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-04-30,ON,7,1,MLE_TOP10xIRC_TOP10_20d
72529783,2026-04-30,GNRC,9,3,MLE_TOP10xIRC_TOP10_20d
77791077,2026-04-30,NXPI,3,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-04-30,STX,6,10,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-01,AMD,6,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-05-01,TXN,9,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-01,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-01,QCOM,5,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-05-01,ON,7,1,MLE_TOP10xIRC_TOP10_20d
72529783,2026-05-01,GNRC,10,4,MLE_TOP10xIRC_TOP10_20d
77791077,2026-05-01,NXPI,3,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-01,STX,4,10,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-04,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-04,MU,5,1,MLE_TOP10xIRC_TOP10_20d
13096,2026-05-04,TXN,9,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-04,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-04,QCOM,8,1,MLE_TOP10xIRC_TOP10_20d
8677881,2026-05-04,ON,10,1,MLE_TOP10xIRC_TOP10_20d
77791077,2026-05-04,NXPI,4,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-04,STX,3,6,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-05,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-05,MU,2,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-05,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
271568,2026-05-05,MCHP,10,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-05,QCOM,4,1,MLE_TOP10xIRC_TOP10_20d
72529783,2026-05-05,GNRC,9,5,MLE_TOP10xIRC_TOP10_20d
77791077,2026-05-05,NXPI,6,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-05,STX,3,4,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-06,AMD,4,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-06,MU,5,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-06,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-06,QCOM,3,1,MLE_TOP10xIRC_TOP10_20d
77791077,2026-05-06,NXPI,7,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-06,STX,6,4,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-07,AMD,6,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-07,MU,4,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-07,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-07,QCOM,2,1,MLE_TOP10xIRC_TOP10_20d
1035459,2026-05-07,DVA,9,9,MLE_TOP10xIRC_TOP10_20d
13878278,2026-05-07,CNC,5,9,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-07,FTNT,7,3,MLE_TOP10xIRC_TOP10_20d
383858515,2026-05-07,DDOG,3,6,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-07,STX,8,3,MLE_TOP10xIRC_TOP10_20d
731466419,2026-05-07,SMCI,10,3,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-08,AMD,9,2,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-08,MU,4,2,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-08,INTC,3,2,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-08,QCOM,5,2,MLE_TOP10xIRC_TOP10_20d
1035459,2026-05-08,DVA,10,7,MLE_TOP10xIRC_TOP10_20d
6220356,2026-05-08,AKAM,1,6,MLE_TOP10xIRC_TOP10_20d
13878278,2026-05-08,CNC,7,7,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-08,FTNT,6,1,MLE_TOP10xIRC_TOP10_20d
383858515,2026-05-08,DDOG,2,6,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-08,STX,8,1,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-11,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-11,MU,5,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-11,INTC,4,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-11,QCOM,2,1,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-11,FTNT,8,2,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-11,STX,6,2,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-12,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-12,MU,2,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-05-12,INTC,4,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-12,QCOM,5,1,MLE_TOP10xIRC_TOP10_20d
1035459,2026-05-12,DVA,8,8,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-12,FTNT,9,2,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-12,STX,6,2,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-13,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-13,MU,2,1,MLE_TOP10xIRC_TOP10_20d
273544,2026-05-13,QCOM,5,1,MLE_TOP10xIRC_TOP10_20d
1035459,2026-05-13,DVA,9,9,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-13,FTNT,4,2,MLE_TOP10xIRC_TOP10_20d
491932113,2026-05-13,STX,10,2,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-14,AMD,8,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-14,MU,3,1,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-14,FTNT,4,6,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-14,CRWD,6,6,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-15,MU,5,2,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-15,FTNT,3,7,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-15,CRWD,8,7,MLE_TOP10xIRC_TOP10_20d
4391,2026-05-18,AMD,10,2,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-18,FTNT,3,7,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-18,CRWD,5,7,MLE_TOP10xIRC_TOP10_20d
268084,2026-05-19,CSCO,8,8,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-19,FTNT,2,6,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-19,CRWD,5,6,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-20,FTNT,2,4,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-20,CRWD,3,4,MLE_TOP10xIRC_TOP10_20d
8251,2026-05-21,HUM,6,9,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-21,MU,10,2,MLE_TOP10xIRC_TOP10_20d
268084,2026-05-21,CSCO,2,10,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-21,FTNT,7,1,MLE_TOP10xIRC_TOP10_20d
110619459,2026-05-21,PANW,1,6,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-21,CRWD,3,1,MLE_TOP10xIRC_TOP10_20d
390332324,2026-05-21,GEN,5,6,MLE_TOP10xIRC_TOP10_20d
268084,2026-05-22,CSCO,3,6,MLE_TOP10xIRC_TOP10_20d
4726021,2026-05-22,SWKS,4,2,MLE_TOP10xIRC_TOP10_20d
49921110,2026-05-22,NTAP,8,1,MLE_TOP10xIRC_TOP10_20d
70236214,2026-05-22,FTNT,9,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-05-22,HPE,6,1,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-22,CRWD,1,1,MLE_TOP10xIRC_TOP10_20d
268084,2026-05-26,CSCO,7,9,MLE_TOP10xIRC_TOP10_20d
4726021,2026-05-26,SWKS,8,2,MLE_TOP10xIRC_TOP10_20d
8677881,2026-05-26,ON,9,2,MLE_TOP10xIRC_TOP10_20d
49921110,2026-05-26,NTAP,10,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-05-26,HPE,4,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-05-26,DELL,3,1,MLE_TOP10xIRC_TOP10_20d
370757467,2026-05-26,CRWD,2,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-05-27,MU,5,3,MLE_TOP10xIRC_TOP10_20d
8677881,2026-05-27,ON,10,3,MLE_TOP10xIRC_TOP10_20d
9599491,2026-05-27,F,1,5,MLE_TOP10xIRC_TOP10_20d
49921110,2026-05-27,NTAP,4,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-05-27,HPE,3,1,MLE_TOP10xIRC_TOP10_20d
209411801,2026-05-27,HPQ,6,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-05-27,DELL,2,1,MLE_TOP10xIRC_TOP10_20d
8314,2026-05-28,IBM,9,2,MLE_TOP10xIRC_TOP10_20d
9599491,2026-05-28,F,10,4,MLE_TOP10xIRC_TOP10_20d
346218218,2026-05-28,DELL,4,2,MLE_TOP10xIRC_TOP10_20d
481863646,2026-05-28,APP,2,10,MLE_TOP10xIRC_TOP10_20d
731466419,2026-05-28,SMCI,6,2,MLE_TOP10xIRC_TOP10_20d
8314,2026-05-29,IBM,6,1,MLE_TOP10xIRC_TOP10_20d
49921110,2026-05-29,NTAP,2,1,MLE_TOP10xIRC_TOP10_20d
109911821,2026-05-29,NOW,5,6,MLE_TOP10xIRC_TOP10_20d
209411801,2026-05-29,HPQ,8,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-05-29,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
731466419,2026-05-29,SMCI,3,1,MLE_TOP10xIRC_TOP10_20d
8314,2026-06-01,IBM,4,1,MLE_TOP10xIRC_TOP10_20d
9560,2026-06-01,MGM,10,7,MLE_TOP10xIRC_TOP10_20d
9939,2026-06-01,MU,6,3,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-01,NTAP,3,1,MLE_TOP10xIRC_TOP10_20d
109911821,2026-06-01,NOW,5,4,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-01,HPE,7,1,MLE_TOP10xIRC_TOP10_20d
209411801,2026-06-01,HPQ,8,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-01,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
731466419,2026-06-01,SMCI,2,1,MLE_TOP10xIRC_TOP10_20d
8314,2026-06-02,IBM,5,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-06-02,MU,4,3,MLE_TOP10xIRC_TOP10_20d
272800,2026-06-02,ORCL,10,8,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-02,NTAP,6,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-02,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-02,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
731466419,2026-06-02,SMCI,3,1,MLE_TOP10xIRC_TOP10_20d
8314,2026-06-03,IBM,8,1,MLE_TOP10xIRC_TOP10_20d
9560,2026-06-03,MGM,9,6,MLE_TOP10xIRC_TOP10_20d
9939,2026-06-03,MU,4,2,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-03,NTAP,5,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-03,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-03,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
731466419,2026-06-03,SMCI,3,1,MLE_TOP10xIRC_TOP10_20d
8314,2026-06-04,IBM,6,1,MLE_TOP10xIRC_TOP10_20d
9560,2026-06-04,MGM,9,5,MLE_TOP10xIRC_TOP10_20d
9939,2026-06-04,MU,5,2,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-04,NTAP,3,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-04,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-04,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
731466419,2026-06-04,SMCI,4,1,MLE_TOP10xIRC_TOP10_20d
9560,2026-06-05,MGM,4,3,MLE_TOP10xIRC_TOP10_20d
1715006,2026-06-05,A,10,8,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-05,NTAP,3,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-05,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-05,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
731466419,2026-06-05,SMCI,7,1,MLE_TOP10xIRC_TOP10_20d
9560,2026-06-08,MGM,5,2,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-08,NTAP,6,1,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-08,HPE,2,1,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-08,DELL,1,1,MLE_TOP10xIRC_TOP10_20d
731466419,2026-06-08,SMCI,4,1,MLE_TOP10xIRC_TOP10_20d
8251,2026-06-09,HUM,6,8,MLE_TOP10xIRC_TOP10_20d
9560,2026-06-09,MGM,4,5,MLE_TOP10xIRC_TOP10_20d
1715006,2026-06-09,A,10,3,MLE_TOP10xIRC_TOP10_20d
2730877,2026-06-09,CRL,5,8,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-09,NTAP,9,6,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-09,HPE,1,6,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-09,DELL,2,6,MLE_TOP10xIRC_TOP10_20d
1715006,2026-06-10,A,10,8,MLE_TOP10xIRC_TOP10_20d
272667,2026-06-11,ODFL,9,8,MLE_TOP10xIRC_TOP10_20d
49921110,2026-06-11,NTAP,8,7,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-11,HPE,4,7,MLE_TOP10xIRC_TOP10_20d
346218218,2026-06-11,DELL,2,7,MLE_TOP10xIRC_TOP10_20d
8251,2026-06-12,HUM,2,10,MLE_TOP10xIRC_TOP10_20d
9560,2026-06-12,MGM,8,5,MLE_TOP10xIRC_TOP10_20d
209411798,2026-06-12,HPE,10,4,MLE_TOP10xIRC_TOP10_20d
12729,2026-06-15,TER,4,8,MLE_TOP10xIRC_TOP10_20d
13681,2026-06-15,WDC,3,4,MLE_TOP10xIRC_TOP10_20d
266093,2026-06-15,AMAT,1,8,MLE_TOP10xIRC_TOP10_20d
270639,2026-06-15,INTC,6,8,MLE_TOP10xIRC_TOP10_20d
732440574,2026-06-15,LRCX,2,8,MLE_TOP10xIRC_TOP10_20d
13681,2026-06-16,WDC,3,7,MLE_TOP10xIRC_TOP10_20d
9282,2026-06-17,LUV,6,2,MLE_TOP10xIRC_TOP10_20d
13681,2026-06-17,WDC,3,6,MLE_TOP10xIRC_TOP10_20d
491932113,2026-06-17,STX,10,6,MLE_TOP10xIRC_TOP10_20d
9282,2026-06-18,LUV,6,2,MLE_TOP10xIRC_TOP10_20d
266093,2026-06-18,AMAT,3,5,MLE_TOP10xIRC_TOP10_20d
270639,2026-06-18,INTC,5,5,MLE_TOP10xIRC_TOP10_20d
691984365,2026-06-18,GEV,10,8,MLE_TOP10xIRC_TOP10_20d
732440574,2026-06-18,LRCX,7,5,MLE_TOP10xIRC_TOP10_20d
9939,2026-06-22,MU,4,4,MLE_TOP10xIRC_TOP10_20d
12729,2026-06-22,TER,8,4,MLE_TOP10xIRC_TOP10_20d
266093,2026-06-22,AMAT,3,4,MLE_TOP10xIRC_TOP10_20d
270639,2026-06-22,INTC,2,4,MLE_TOP10xIRC_TOP10_20d
691984365,2026-06-22,GEV,10,5,MLE_TOP10xIRC_TOP10_20d
732440574,2026-06-22,LRCX,5,4,MLE_TOP10xIRC_TOP10_20d
5052,2026-06-23,BALL,9,5,MLE_TOP10xIRC_TOP10_20d
9282,2026-06-23,LUV,4,1,MLE_TOP10xIRC_TOP10_20d
79498203,2026-06-23,UAL,8,1,MLE_TOP10xIRC_TOP10_20d
9282,2026-06-24,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
79498203,2026-06-24,UAL,5,1,MLE_TOP10xIRC_TOP10_20d
9282,2026-06-25,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
79498203,2026-06-25,UAL,5,1,MLE_TOP10xIRC_TOP10_20d
9282,2026-06-26,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
79498203,2026-06-26,UAL,4,1,MLE_TOP10xIRC_TOP10_20d
344809106,2026-06-26,MRNA,1,7,MLE_TOP10xIRC_TOP10_20d
9282,2026-06-27,LUV,7,1,MLE_TOP10xIRC_TOP10_20d
79498203,2026-06-27,UAL,4,1,MLE_TOP10xIRC_TOP10_20d
344809106,2026-06-27,MRNA,1,7,MLE_TOP10xIRC_TOP10_20d
